id,Goods
8155,瓶装啤酒
8156,水果/蔬菜汁
8156,洋葱
8157,瓶装啤酒
8157,鸡
8158,牛肉
8158,冰淇淋
8158,其他蔬菜
8158,全脂牛奶
8159,瓶装啤酒
8159,瓶装水
8159,咖啡
8159,甜点
8159,本地蛋类
8159,水果/蔬菜汁
8159,一般肉类
8159,油
8159,其他蔬菜
8159,宠物护理用品
8159,面包卷
8159,酸奶
8160,口香糖
8160,餐巾
8161,碗碟
8161,面包卷
8162,冷冻热狗肠
8162,其他蔬菜
8162,面包卷
8162,香肠
8162,白面包
8162,酸奶
8163,冷冻蔬菜
8163,全脂牛奶
8164,罐装啤酒
8164,特制门锁
8165,罐装啤酒
8165,粉红葡萄酒
8166,特色巧克力
8167,特制门锁
8167,超高温杀菌的牛奶
8168,一般饮料
8168,奶油乳酪
8169,苏打
8170,保鲜膜/袋
8170,长面包
8170,根茎类蔬菜
8170,全脂牛奶
8171,咖啡
8171,面包卷
8171,香肠
8172,面包卷
8173,瓶装水
8173,特色巧克力
8173,热带水果
8173,酸奶
8174,腐蚀性清洁剂
8174,糖果
8174,巧克力
8174,柑橘类水果
8174,可可饮料
8174,咖啡
8174,奶油乳酪
8174,厨房清洁剂
8174,冷冻蔬菜
8174,葡萄
8174,卫生用品
8174,冰淇淋
8174,长面包
8174,蛋黄酱
8174,芥末
8174,洋葱
8174,其他蔬菜
8174,防腐用品
8174,香辛料
8174,威化饼
8174,酸奶油
8175,咸点心
8176,咖啡
8176,卫生用品
8176,其他蔬菜
8176,白饭
8176,季节性商品
8176,购物袋
8176,特色巧克力
8177,罐装啤酒
8178,巧克力
8179,报纸
8179,洋葱
8179,酸奶油
8180,男性化妆品
8181,鸡
8181,巧克力
8181,巧克力棉花糖
8181,冷冻蔬菜
8181,购物袋
8182,水果/蔬菜汁
8182,购物袋
8182,苏打
8182,全脂牛奶
8183,白面包
8184,风味蛋糕
8184,猫食
8184,谷物
8184,冷冻蔬菜
8184,水果/蔬菜汁
8184,餐巾
8184,报纸
8184,其他蔬菜
8184,猪肉
8184,购物袋
8184,特制门锁
8184,特色巧克力
8184,酸奶油
8185,本地蛋类
8185,一般肉类
8185,糕点
8185,全脂牛奶
8186,炼乳
8186,其他饮料
8186,其他蔬菜
8186,苏打
8187,瓶装水
8187,糖果
8187,冷冻餐饭
8187,苏打
8187,白面包
8187,全脂牛奶
8188,牛肉
8188,瓶装水
8188,其他蔬菜
8188,根茎类蔬菜
8188,苏打
8189,瓶装水
8189,冷冻热狗肠
8189,香肠
8189,购物袋
8189,苏打
8189,白面包
8189,酸奶
8190,风味蛋糕
8190,凝乳
8190,火腿
8190,香肠
8190,购物袋
8190,苏打
8191,瓶装啤酒
8191,糕点
8192,餐巾
8193,罐装啤酒
8193,罐头鱼
8193,巧克力
8194,瓶装啤酒
8195,黑面包
8195,柑橘类水果
8195,餐巾
8195,酱油
8195,购物袋
8195,苏打
8195,热带水果
8196,黑面包
8196,盐
8196,糖
8196,全脂牛奶
8197,黄油
8197,全脂牛奶
8198,酪
8198,冷冻热狗肠
8198,洋葱
8198,购物袋
8198,苏打
8198,汤类
8198,香辛料
8199,瓶装水
8199,黑面包
8199,冷冻餐饭
8199,葡萄
8199,购物袋
8199,苏打
8199,热带水果
8200,咖啡
8201,黄油
8201,巧克力
8201,香草
8202,根茎类蔬菜
8202,香肠
8202,季节性商品
8202,特制门锁
8203,凝乳
8203,冷冻甜点
8203,冷冻蔬菜
8203,水果/蔬菜汁
8203,香草
8203,根茎类蔬菜
8203,甜食
8203,全脂牛奶
8204,甜味剂
8204,黑面包
8204,凝乳
8204,面粉
8204,粉红葡萄酒
8204,购物袋
8204,白面包
8204,酸奶
8205,甜点
8205,水果/蔬菜汁
8205,其他饮料
8205,爆米花
8205,购物袋
8206,黑面包
8206,口香糖
8206,仁果类水果
8206,面包卷
8206,苏打
8206,热带水果
8206,全脂牛奶
8207,糕点
8208,女性卫生用品
8208,面包卷
8208,苏打
8209,瓶装啤酒
8209,面包卷
8210,瓶装啤酒
8210,凝乳
8210,汉堡肉
8210,其他蔬菜
8210,面包卷
8210,特制门锁
8211,糕点
8212,仁果类水果
8213,瓶装啤酒
8213,瓶装水
8213,白酒
8214,黑面包
8214,巧克力
8214,奶油乳酪
8214,肉泥
8214,苏打
8215,爆米花
8215,根茎类蔬菜
8215,苏打
8215,酸奶
8216,罐装啤酒
8216,巧克力
8216,咸点心
8217,黄油
8217,咖啡
8217,一般清洁剂
8217,水果/蔬菜汁
8217,面包卷
8217,全脂牛奶
8217,酸奶
8218,面包卷
8219,根茎类蔬菜
8220,发酵粉
8220,面粉
8220,糖
8220,酸奶
8221,水果/蔬菜汁
8221,报纸
8221,超高温杀菌的牛奶
8221,酸奶油
8221,酸奶
8222,人造黄油
8222,面包卷
8222,香肠
8223,奶油乳酪
8223,人造黄油
8223,其他蔬菜
8223,面包卷
8223,汤类
8223,特色油脂
8224,咖啡
8225,牛肉
8225,口香糖
8225,冷冻蔬菜
8225,相片/膜
8225,面包卷
8225,苏打
8226,牛肉
8226,卫生用品
8226,长面包
8226,苏打
8226,糖
8227,瓶装水
8227,仁果类水果
8227,融化奶酪
8228,冷冻餐饭
8228,仁果类水果
8228,柔软剂
8228,热带水果
8229,瓶装水
8229,猪肉
8230,奶油乳酪
8230,猪肉
8230,布丁粉
8230,面包卷
8230,全脂牛奶
8230,酸奶
8231,牛肉
8231,碗碟
8231,汉堡肉
8231,香草
8231,蛋黄酱
8231,其他蔬菜
8231,仁果类水果
8231,面包卷
8231,根茎类蔬菜
8231,香肠
8231,酸奶
8232,鸡
8232,根茎类蔬菜
8232,全脂牛奶
8233,牛肉
8233,罐头鱼
8233,保鲜膜/袋
8233,碗碟
8233,冷冻热狗肠
8233,人造黄油
8233,其他蔬菜
8233,意大利面
8234,奶油乳酪
8234,甜点
8234,碗碟
8234,其他蔬菜
8234,糖
8234,全脂牛奶
8235,瓶装水
8235,香草
8235,油
8235,其他蔬菜
8235,仁果类水果
8235,酸奶油
8236,瓶装水
8236,全脂牛奶
8236,酸奶
8237,猪肉
8237,购物袋
8238,报纸
8238,仁果类水果
8239,其他蔬菜
8239,仁果类水果
8239,面包卷
8239,切片奶酪
8239,酸奶油
8240,鸡
8240,本地蛋类
8240,冷冻热狗肠
8240,一般肉类
8240,洋葱
8240,仁果类水果
8240,马铃薯产品
8240,根茎类蔬菜
8240,购物袋
8240,酸奶油
8241,罐装啤酒
8242,黄油
8242,冷冻土豆制品
8242,冷冻蔬菜
8242,腌菜
8242,酸奶
8243,瓶装水
8243,黄油
8243,罐头鱼
8243,巧克力
8243,柑橘类水果
8243,女性卫生用品
8243,保管产品
8243,卫生用品
8243,长面包
8243,餐巾
8243,其他蔬菜
8243,糕点
8243,仁果类水果
8243,融化奶酪
8243,粉红葡萄酒
8243,医用酒精
8243,咸点心
8243,香肠
8243,水果奶油涂抹酱
8243,热带水果
8243,全脂牛奶
8244,罐头鱼
8244,柑橘类水果
8244,炼乳
8244,冷冻蔬菜
8244,一般肉类
8244,肉泥
8244,香辛料
8244,酸奶
8245,一般清洁剂
8245,狗粮
8245,卫生用品
8245,餐巾
8245,报纸
8245,盆栽
8246,汉堡肉
8246,人造黄油
8246,香肠
8247,香肠
8247,苏打
8248,巧克力
8248,烹饪巧克力
8248,奶油乳酪
8248,仁果类水果
8248,面包卷
8248,全脂牛奶
8249,瓶装啤酒
8249,风味蛋糕
8249,一般清洁剂
8249,冷冻甜点
8249,冷冻餐饭
8249,盆栽
8249,面包卷
8249,苏打
8249,热带水果
8249,全脂牛奶
8250,牛肉
8250,酪
8250,柑橘类水果
8250,凝乳
8251,黄油
8251,全脂牛奶
8252,柑橘类水果
8252,面包卷
8253,糕点
8253,苏打
8254,冷冻餐饭
8255,冷冻土豆制品
8255,糕点
8255,根茎类蔬菜
8255,香肠
8255,热带水果
8255,全脂牛奶
8255,酸奶
8256,瓶装水
8256,凝乳
8256,有机香肠
8256,猪肉
8256,根茎类蔬菜
8257,糕点
8257,面包卷
8257,全脂牛奶
8258,一般饮料
8258,奶油乳酪
8259,柑橘类水果
8259,报纸
8259,酸奶
8260,莓果
8260,糖
8260,酸奶油
8260,酸奶
8261,瓶装水
8261,黄油
8261,水果/蔬菜汁
8261,一般肉类
8261,面包卷
8261,苏打
8261,酸奶
8262,瓶装啤酒
8263,面包卷
8263,苏打
8264,面粉
8264,面包卷
8264,购物袋
8264,醋
8264,全脂牛奶
8265,瓶装水
8265,黑面包
8265,柑橘类水果
8265,面包卷
8265,热带水果
8265,全脂牛奶
8266,一般饮料
8266,咖啡
8266,融化奶酪
8267,热带水果
8268,瓶装水
8268,报纸
8268,其他蔬菜
8268,面包卷
8268,切片奶酪
8269,面包卷
8270,凝乳酪
8270,面包卷
8271,葡萄
8271,超高温杀菌的牛奶
8272,罐装啤酒
8273,人造黄油
8273,其他蔬菜
8273,相片/膜
8273,仁果类水果
8274,罐装啤酒
8274,购物袋
8275,苏打
8276,莓果
8276,甜点
8276,面包卷
8276,苏打
8276,白酒
8277,仁果类水果
8278,酪
8278,猫食
8278,保鲜膜/袋
8278,面粉
8278,速溶咖啡
8278,报纸
8278,其他蔬菜
8278,猪肉
8278,面包卷
8278,根茎类蔬菜
8278,威化饼
8278,酸奶油
8278,全脂牛奶
8278,酸奶
8279,瓶装水
8279,面包卷
8280,瓶装水
8280,香肠
8280,白酒
8281,腐蚀性清洁剂
8281,瓶装水
8281,酪
8281,凝乳酪
8281,洋葱
8281,其他蔬菜
8281,面包卷
8281,香肠
8281,热带水果
8282,仁果类水果
8282,面包卷
8282,皮肤护理用品
8282,苏打
8283,冷冻热狗肠
8283,开胃酒
8283,餐巾
8283,洋葱
8284,黄油
8285,瓶装水
8285,烹饪巧克力
8285,凝乳
8285,凝乳酪
8285,本地蛋类
8285,冷冻蔬菜
8285,卫生用品
8285,人造黄油
8285,有机香肠
8285,包装水果/蔬菜
8285,糕点
8285,面包卷
8285,购物袋
8285,软奶酪
8285,热带水果
8285,全脂牛奶
8285,酸奶
8286,黄油
8286,凝乳
8286,汉堡肉
8286,即食食品
8286,糕点
8286,融化奶酪
8286,香肠
8286,购物袋
8286,全脂牛奶
8287,瓶装啤酒
8287,瓶装水
8287,冷冻热狗肠
8287,其他蔬菜
8287,面包卷
8287,香肠
8288,鸡
8288,柑橘类水果
8288,女性卫生用品
8288,其他蔬菜
8288,全脂牛奶
8289,糕点
8289,全脂牛奶
8290,莓果
8290,巧克力
8290,凝乳
8290,蜜糖
8290,糕点
8290,面包卷
8290,全脂牛奶
8290,酸奶
8291,牛肉
8292,瓶装啤酒
8292,面包卷
8293,瓶装水
8293,根茎类蔬菜
8293,白酒
8294,凝乳
8294,报纸
8294,根茎类蔬菜
8294,茶
8294,热带水果
8294,酸奶
8295,牛肉
8295,瓶装啤酒
8295,瓶装水
8295,本地蛋类
8295,人造黄油
8295,报纸
8295,其他蔬菜
8295,腌菜
8295,全脂牛奶
8296,牛肉
8297,汉堡肉
8297,其他蔬菜
8298,柑橘类水果
8299,本地蛋类
8299,面粉
8299,面包卷
8300,甜点
8300,报纸
8300,特制门锁
8301,一般饮料
8301,冷冻鱼
8301,盐
8301,小吃类食品
8301,糖
8302,牛肉
8302,莓果
8302,猫食
8302,巧克力
8302,柑橘类水果
8302,火腿
8302,面包卷
8302,香肠
8302,特制门锁
8302,水果奶油涂抹酱
8302,酸奶
8303,瓶装水
8303,糖果
8303,巧克力
8303,人造黄油
8303,报纸
8303,粉红葡萄酒
8303,面包卷
8303,苏打
8304,冷冻热狗肠
8304,面包卷
8305,柑橘类水果
8305,热带水果
8305,全脂牛奶
8305,酸奶
8306,牛肉
8306,莓果
8306,葡萄
8306,报纸
8306,其他蔬菜
8306,包装水果/蔬菜
8306,猪肉
8306,根茎类蔬菜
8306,酸奶
8307,凝乳
8307,干面包
8307,报纸
8307,面包卷
8308,冷冻热狗肠
8308,冷冻甜点
8308,面包卷
8309,餐巾
8309,全脂牛奶
8310,购物袋
8310,全脂牛奶
8311,糖果
8311,人造黄油
8311,猪肉
8312,意大利面
8313,水果/蔬菜汁
8314,罐装啤酒
8314,鸡
8314,其他蔬菜
8314,粉红葡萄酒
8314,面包卷
8314,根茎类蔬菜
8315,咖啡
8315,葡萄
8315,发胶
8315,糕点
8316,瓶装水
8316,罐装啤酒
8317,瓶装水
8317,黑面包
8317,罐装啤酒
8317,巧克力
8317,保鲜膜/袋
8317,咖啡
8317,冷冻热狗肠
8317,面包卷
8317,购物袋
8317,苏打
8318,黑面包
8318,巧克力
8318,冷冻热狗肠
8318,汉堡肉
8318,根茎类蔬菜
8318,全脂牛奶
8318,酸奶
8319,购物袋
8320,本地蛋类
8320,冷冻鱼
8320,水果/蔬菜汁
8320,卫生用品
8320,人造黄油
8320,皮肤护理用品
8320,威化饼
8320,白面包
8320,全脂牛奶
8320,酸奶
8321,糖果
8321,冰淇淋
8321,仁果类水果
8321,面包卷
8321,香肠
8321,购物袋
8321,苏打
8321,特色奶酪
8321,特色巧克力
8321,热带水果
8322,冷冻蔬菜
8323,奶油乳酪
8323,仁果类水果
8323,面包卷
8324,热带水果
8324,全脂牛奶
8324,酸奶
8325,面粉
8325,花卉种子
8325,冷冻蔬菜
8325,酸奶油
8326,糖果
8326,意大利面
8326,热带水果
8327,冷冻热狗肠
8327,其他蔬菜
8327,仁果类水果
8327,酸奶
8328,瓶装水
8329,莓果
8329,酸奶油
8330,鸡
8330,意大利面
8330,面包卷
8330,全脂牛奶
8331,一般饮料
8332,巧克力
8332,其他蔬菜
8333,瓶装啤酒
8333,烈酒
8333,其他饮料
8333,粉红葡萄酒
8333,白面包
8334,本地蛋类
8334,冷冻热狗肠
8334,酸奶
8335,咖啡
8336,冷冻热狗肠
8336,香肠
8337,面包卷
8337,香肠
8338,硬奶酪
8338,香肠
8338,购物袋
8339,糖果
8339,巧克力
8339,苏打
8340,咖啡
8340,根茎类蔬菜
8340,热带水果
8340,白面包
8340,全脂牛奶
8341,其他饮料
8342,一般饮料
8342,热带水果
8343,黄油
8343,面包卷
8343,苏打
8343,特制门锁
8344,猫食
8344,咖啡
8344,奶油乳酪
8344,凝乳
8344,面粉
8344,人造黄油
8344,面包卷
8344,威士忌酒
8345,罐头鱼
8345,其他蔬菜
8345,面包卷
8346,特制门锁
8347,凝乳
8347,面包干
8348,牛肉
8348,黑面包
8348,厨房清洁剂
8348,碗碟
8348,全脂牛奶
8348,酸奶
8349,购物袋
8349,全脂牛奶
8350,谷物
8350,冷冻餐饭
8350,购物袋
8351,瓶装水
8352,巧克力
8352,苏打
8353,牛肉
8353,本地蛋类
8353,蛋黄酱
8353,报纸
8353,其他蔬菜
8353,猪肉
8353,根茎类蔬菜
8353,购物袋
8353,水果奶油涂抹酱
8353,马桶清洁剂
8353,超高温杀菌的牛奶
8353,面包干
8354,瓶装水
8354,凝乳
8354,水果/蔬菜汁
8354,面包卷
8354,肥皂
8354,全脂牛奶
8355,购物袋
8356,牛肉
8356,黄油
8356,蜡烛
8356,猫食
8356,巧克力
8356,甜点
8356,汉堡肉
8356,意大利面
8356,猪肉
8356,根茎类蔬菜
8356,香肠
8356,购物袋
8356,全脂牛奶
8357,奶油乳酪
8357,面包卷
8357,苏打
8357,软奶酪
8357,特制门锁
8358,其他蔬菜
8358,面包卷
8358,香肠
8359,冷冻蔬菜
8359,特色巧克力
8360,莓果
8360,黄油
8360,谷物
8360,鸡
8360,花卉种子
8360,餐巾
8360,相片/膜
8360,根茎类蔬菜
8360,酸奶油
8360,全脂牛奶
8361,猫食
8361,冷冻蔬菜
8361,酸奶
8362,糕点
8362,威化饼
8362,全脂牛奶
8362,酸奶
8363,面包卷
8364,芥末
8364,面包卷
8364,香肠
8365,狗粮
8365,报纸
8365,酸奶
8366,柑橘类水果
8366,鱼
8366,长面包
8366,猪肉
8366,全脂牛奶
8367,莓果
8367,热带水果
8367,酸奶油
8368,保鲜膜/袋
8368,咖啡
8368,厨房清洁剂
8368,油
8368,糕点
8368,仁果类水果
8368,面包卷
8368,根茎类蔬菜
8368,香肠
8368,购物袋
8368,特制门锁
8368,热带水果
8368,全脂牛奶
8368,酸奶
8369,罐装啤酒
8370,奶油乳酪
8370,葡萄
8371,冷冻餐饭
8371,报纸
8371,相片/膜
8371,面包卷
8371,热带水果
8371,威化饼
8371,酸奶油
8371,全脂牛奶
8371,酸奶
8372,酸奶
8373,冷冻热狗肠
8373,热带水果
8374,瓶装啤酒
8374,烈酒
8374,香肠
8375,瓶装啤酒
8375,瓶装水
8375,仁果类水果
8375,猪肉
8375,热带水果
8376,苏打
8377,发酵粉
8377,其他饮料
8377,购物袋
8378,其他饮料
8379,融化奶酪
8379,苏打
8380,黑面包
8380,汉堡肉
8380,即食食品
8380,其他蔬菜
8380,猪肉
8381,奶油乳酪
8381,牙齿保健用品
8381,餐巾
8381,报纸
8381,面包卷
8381,面包干
8382,罐头蔬菜
8382,巧克力
8382,水果/蔬菜汁
8382,报纸
8382,洋葱
8382,其他蔬菜
8382,苏打
8382,热带水果
8382,全脂牛奶
8383,可可饮料
8383,果酱
8383,苏打
8384,卫生用品
8384,仁果类水果
8385,一般饮料
8385,瓶装啤酒
8385,冷冻热狗肠
8385,水果/蔬菜汁
8385,硬奶酪
8385,一般肉类
8385,餐巾
8385,香肠
8385,起泡酒
8385,特色巧克力
8385,全脂牛奶
8386,花土/肥料
8387,罐头鱼
8387,猫食
8387,宠物护理用品
8387,全脂牛奶
8388,黑面包
8388,其他饮料
8388,其他蔬菜
8388,糕点
8388,猪肉
8388,苏打
8388,全脂牛奶
8389,瓶装啤酒
8389,瓶装水
8389,冷冻热狗肠
8389,其他饮料
8389,起泡酒
8390,口香糖
8390,购物袋
8391,鸡
8391,其他蔬菜
8391,糕点
8391,全脂牛奶
8392,冷冻蔬菜
8393,面包卷
8394,水果/蔬菜汁
8394,卫生用品
8394,茶
8394,酸奶
8395,黑面包
8395,黄油
8395,冷冻热狗肠
8395,冷冻餐饭
8395,葡萄
8395,其他蔬菜
8395,仁果类水果
8395,粉红葡萄酒
8395,香肠
8395,热带水果
8395,全脂牛奶
8395,酸奶
8396,香肠
8396,苏打
8397,瓶装水
8397,黑面包
8397,柑橘类水果
8397,水果/蔬菜汁
8397,洋葱
8397,糕点
8397,超高温杀菌的牛奶
8398,猫食
8398,巧克力
8398,冷冻餐饭
8398,水果/蔬菜汁
8398,卫生用品
8398,报纸
8398,其他蔬菜
8398,半成品面包
8398,苏打
8398,全脂牛奶
8398,酸奶
8399,一般饮料
8399,全脂牛奶
8400,一般饮料
8400,口香糖
8400,面包卷
8401,即食食品
8402,汉堡肉
8402,其他蔬菜
8403,炊具
8403,面包卷
8403,香肠
8404,一般清洁剂
8404,厨房清洁剂
8404,冷冻蔬菜
8404,葡萄
8404,冰淇淋
8404,面包卷
8404,苏打
8404,糖
8404,热带水果
8404,酸奶
8405,酪
8405,糖果
8405,巧克力
8405,咖啡
8405,硬奶酪
8405,全脂牛奶
8406,油
8406,糕点
8407,发酵粉
8407,猫食
8407,巧克力
8407,烹饪巧克力
8407,奶油乳酪
8407,凝乳
8407,油
8407,糖
8407,酸奶油
8407,白面包
8407,全脂牛奶
8408,风味蛋糕
8408,巧克力棉花糖
8408,餐巾
8408,意大利面
8408,酱油
8409,罐头鱼
8409,猫食
8409,冷冻餐饭
8409,意大利面
8409,宠物护理用品
8409,酱油
8409,苏打
8409,全脂牛奶
8409,酸奶
8410,瓶装水
8410,融化奶酪
8410,苏打
8411,黑面包
8412,罐装啤酒
8412,冷冻餐饭
8412,粉红葡萄酒
8412,咸点心
8413,黑面包
8413,黄油
8413,酪
8413,糖果
8413,柑橘类水果
8413,凝乳
8413,面粉
8413,水果/蔬菜汁
8413,葡萄
8413,其他蔬菜
8413,包装水果/蔬菜
8413,香肠
8413,购物袋
8413,热带水果
8413,威化饼
8413,酸奶
8414,糖果
8414,冷冻餐饭
8414,报纸
8414,面包卷
8414,热带水果
8415,牛肉
8415,其他蔬菜
8415,盆栽
8415,威化饼
8416,瓶装啤酒
8416,烈酒
8417,本地蛋类
8418,起泡酒
8419,口香糖
8419,其他饮料
8419,咸点心
8419,苏打
8420,面包卷
8420,香肠
8420,苏打
8421,巧克力
8422,酪
8422,谷物
8422,巧克力
8422,清洁工具
8422,水果/蔬菜汁
8422,长面包
8422,报纸
8422,热带水果
8422,全脂牛奶
8423,牛肉
8423,热带水果
8423,酸奶
8424,黑面包
8424,咖啡
8424,狗粮
8424,水果/蔬菜汁
8424,糕点
8424,半成品面包
8425,全脂牛奶
8426,莓果
8426,瓶装水
8426,其他蔬菜
8426,面包卷
8426,苏打
8426,超高温杀菌的牛奶
8426,酸奶
8427,瓶装啤酒
8427,黄油
8427,柑橘类水果
8427,牙齿保健用品
8427,电灯泡
8427,长面包
8427,餐巾
8427,仁果类水果
8427,特制门锁
8427,香辛料
8428,苏打
8428,特色巧克力
8429,葡萄
8429,汉堡肉
8429,意大利面
8429,糕点
8429,苏打
8429,全脂牛奶
8430,巧克力
8431,葡萄
8431,开胃酒
8431,威化饼
8432,餐巾
8432,其他蔬菜
8432,根茎类蔬菜
8432,热带水果
8433,酸奶
8434,汉堡肉
8434,坚果小吃
8434,意大利面
8434,根茎类蔬菜
8434,切片奶酪
8434,苏打
8434,威化饼
8434,酸奶油
8434,酸奶
8435,白兰地
8435,坚果/李子
8436,糕点
8436,爆米花
8436,咸点心
8436,皮肤护理用品
8436,苏打
8437,猫食
8437,口香糖
8437,保鲜膜/袋
8437,女性卫生用品
8437,其他蔬菜
8437,香肠
8437,酸奶
8438,瓶装水
8438,火腿
8438,香肠
8439,莓果
8440,罐装啤酒
8441,柑橘类水果
8442,面包卷
8442,苏打
8443,一般清洁剂
8443,面包卷
8443,苏打
8444,鸡
8444,其他蔬菜
8444,面包卷
8444,购物袋
8445,瓶装啤酒
8445,瓶装水
8445,巧克力
8445,咖啡
8445,冷冻热狗肠
8445,汉堡肉
8445,威化饼
8445,全脂牛奶
8446,面包卷
8447,猫食
8447,柑橘类水果
8447,女性卫生用品
8447,特色巧克力
8447,酸奶油
8447,全脂牛奶
8447,酸奶
8448,苏打
8449,牛肉
8449,凝乳
8449,甜点
8449,厨房清洁剂
8449,根茎类蔬菜
8449,威化饼
8450,威化饼
8451,咸点心
8451,全脂牛奶
8452,成品
8453,清洁工具
8453,苏打
8453,全脂牛奶
8454,莓果
8454,瓶装啤酒
8454,黑面包
8454,火腿
8454,餐巾
8454,糕点
8454,根茎类蔬菜
8454,酸奶油
8454,全脂牛奶
8455,黑面包
8455,融化奶酪
8456,根茎类蔬菜
8456,香肠
8457,凝乳
8457,碗碟
8458,瓶装啤酒
8459,巧克力
8459,牙齿保健用品
8459,甜点
8459,冷冻甜点
8459,油
8459,咸点心
8459,苏打
8460,鸡
8460,其他蔬菜
8461,瓶装啤酒
8462,巧克力
8462,成品
8462,仁果类水果
8462,酸奶
8463,清洁工具
8463,面包卷
8463,苏打
8464,朗姆酒
8464,苏打
8465,水果/蔬菜汁
8465,盆栽
8465,购物袋
8466,甜点
8466,其他蔬菜
8466,白面包
8467,冷冻鱼
8467,冷冻蔬菜
8468,凝乳
8468,甜点
8468,卫生用品
8468,其他饮料
8468,糕点
8468,购物袋
8468,苏打
8468,热带水果
8468,全脂牛奶
8469,冷冻蔬菜
8469,卫生用品
8469,报纸
8469,季节性商品
8470,汉堡肉
8470,盆栽
8470,朗姆酒
8470,苏打
8471,瓶装啤酒
8471,一般清洁剂
8471,冷冻热狗肠
8471,一般肉类
8471,芥末
8471,其他蔬菜
8472,面包卷
8472,酸奶
8473,其他蔬菜
8473,威化饼
8473,酸奶油
8473,酸奶
8474,咖啡
8474,汉堡肉
8474,洋葱
8474,其他蔬菜
8474,面包卷
8474,香肠
8475,莓果
8475,凝乳
8475,长面包
8475,香肠
8475,特制门锁
8475,酸奶油
8476,面包卷
8476,苏打
8477,鸡
8477,巧克力
8477,长面包
8478,瓶装水
8478,冷冻热狗肠
8478,餐巾
8478,面包卷
8478,热带水果
8478,全脂牛奶
8479,瓶装啤酒
