transID,cumid,time,amount,type_label,type
33961,30276,20MAY10:21:29:26,314,正常,Normal
35649,30276,30MAY10:13:22:49,0,赠送,Presented
37082,30276,06JUN10:19:48:13,0,赠送,Presented
41246,30276,27JUN10:14:34:25,349,正常,Normal
41680,30276,29JUN10:12:45:55,0,赠送,Presented
41685,30276,29JUN10:13:49:06,449,正常,Normal
50212,30276,20AUG10:18:40:00,-261,退货,returned_goods
52844,30276,18SEP10:10:14:59,0,赠送,Presented
35513,30276,29MAY10:19:56:44,0,赠送,Presented
39348,30276,18JUN10:13:38:28,269,正常,Normal
43730,30276,09JUL10:21:06:07,0,赠送,Presented
48586,30276,08AUG10:13:07:58,404,正常,Normal
53022,30276,20SEP10:16:09:16,15,正常,Normal
30687,30276,09APR10:13:37:11,299,正常,Normal
31247,30276,24APR10:17:49:08,0,赠送,Presented
34381,30276,22MAY10:20:13:29,314,正常,Normal
26336,30276,27NOV09:18:12:30,100,退货,returned_goods
26627,30276,14DEC09:17:26:39,100,正常,Normal
29595,30276,03MAR10:20:51:31,0,赠送,Presented
36497,30276,03JUN10:17:20:57,349,正常,Normal
36926,30276,06JUN10:09:06:04,0,赠送,Presented
9516,30277,15JUN09:13:44:05,0,赠送,Presented
14154,30277,17JUL09:13:19:48,249,正常,Normal
25569,30277,25OCT09:21:30:03,120,正常,Normal
28476,30277,30JAN10:17:47:53,0,赠送,Presented
33854,30277,20MAY10:16:27:30,215,正常,Normal
41323,30277,27JUN10:18:08:44,399,正常,Normal
42515,30277,04JUL10:20:23:17,0,赠送,Presented
43518,30277,09JUL10:13:11:01,339,正常,Normal
49011,30277,11AUG10:17:31:35,0,赠送,Presented
49847,30277,17AUG10:13:51:44,0,赠送,Presented
38943,30277,16JUN10:20:27:11,0,赠送,Presented
51607,30277,04SEP10:20:05:44,-242,退货,returned_goods
5094,30277,19MAY09:14:24:27,249,正常,Normal
6480,30277,26MAY09:18:46:26,75,正常,Normal
31621,30277,01MAY10:11:15:14,0,赠送,Presented
33947,30277,20MAY10:20:37:28,224,正常,Normal
35760,30277,30MAY10:19:41:39,224,正常,Normal
43800,30277,10JUL10:15:02:14,0,赠送,Presented
45622,30277,20JUL10:18:20:50,50,正常,Normal
49266,30277,13AUG10:20:28:30,179,正常,Normal
53412,30277,23SEP10:19:45:23,99,正常,Normal
29811,30277,11MAR10:20:14:21,255,正常,Normal
35717,30277,30MAY10:17:33:20,224,正常,Normal
6004,30278,23MAY09:18:39:23,2,正常,Normal
25429,30278,24OCT09:14:57:37,174,正常,Normal
34354,30278,22MAY10:18:31:49,314,正常,Normal
36739,30278,05JUN10:13:33:30,0,赠送,Presented
48379,30278,07AUG10:10:55:12,211,正常,Normal
51101,30278,30AUG10:13:04:46,0,赠送,Presented
51824,30278,07SEP10:19:33:14,0,赠送,Presented
5117,30278,19MAY09:14:58:59,269,正常,Normal
5226,30278,19MAY09:15:39:40,30,正常,Normal
7445,30278,31MAY09:18:30:26,249,正常,Normal
9456,30278,14JUN09:20:09:41,399,正常,Normal
17374,30278,06AUG09:09:04:24,0,赠送,Presented
18790,30278,15AUG09:17:12:01,224,特价,Special_offer
29663,30278,06MAR10:13:25:21,239,正常,Normal
37116,30278,06JUN10:21:17:01,0,赠送,Presented
49276,30278,13AUG10:20:36:34,0,赠送,Presented
52471,30278,13SEP10:16:03:37,0,赠送,Presented
16706,30278,01AUG09:20:53:06,30,正常,Normal
35503,30278,29MAY10:19:02:08,307,正常,Normal
38022,30278,12JUN10:14:17:10,426.5,正常,Normal
31176,30279,22APR10:20:25:26,449,正常,Normal
3743,30279,15MAY09:16:39:49,299,正常,Normal
6533,30279,26MAY09:21:45:27,-2,退货,returned_goods
9086,30279,13JUN09:13:25:07,239,正常,Normal
10208,30279,20JUN09:17:40:51,0,赠送,Presented
10936,30279,25JUN09:19:18:17,15,正常,Normal
19034,30279,16AUG09:16:40:16,2,正常,Normal
24927,30279,12OCT09:21:02:02,140,特价,Special_offer
29888,30279,15MAR10:14:12:58,0,赠送,Presented
37458,30279,08JUN10:15:39:15,307,正常,Normal
38430,30279,14JUN10:16:59:27,399,正常,Normal
40596,30279,23JUN10:20:47:20,0,赠送,Presented
44993,30279,17JUL10:15:30:04,314,正常,Normal
48983,30279,11AUG10:13:35:17,0,赠送,Presented
51490,30279,03SEP10:10:36:18,0,赠送,Presented
52171,30279,10SEP10:20:10:16,0,赠送,Presented
41290,30279,27JUN10:16:25:30,399,正常,Normal
52882,30279,18SEP10:15:48:09,-359,退货,returned_goods
9630,30279,16JUN09:15:51:48,269,正常,Normal
10328,30279,21JUN09:11:03:08,229,正常,Normal
38250,30279,13JUN10:17:33:42,249,正常,Normal
43705,30279,09JUL10:20:35:09,0,赠送,Presented
50088,30279,19AUG10:14:23:28,-230,退货,returned_goods
51148,30279,30AUG10:20:08:58,0,赠送,Presented
29583,30279,03MAR10:17:11:54,0,赠送,Presented
30956,30279,15APR10:18:52:24,0,赠送,Presented
33772,30279,19MAY10:19:24:23,0,赠送,Presented
40711,30279,25JUN10:13:22:52,0,赠送,Presented
3829,30280,15MAY09:17:31:49,269,正常,Normal
6416,30280,26MAY09:10:38:07,0,赠送,Presented
9021,30280,12JUN09:19:55:56,30,正常,Normal
10304,30280,20JUN09:21:47:40,399,正常,Normal
15285,30280,24JUL09:16:42:58,249,正常,Normal
31017,30280,17APR10:15:51:08,349,正常,Normal
33266,30280,15MAY10:20:42:09,0,赠送,Presented
40238,30280,22JUN10:10:55:57,0,赠送,Presented
43508,30280,09JUL10:12:41:23,0,赠送,Presented
42148,30280,01JUL10:20:52:21,30,正常,Normal
42644,30280,05JUL10:12:01:44,399,正常,Normal
48324,30280,06AUG10:16:06:37,399,正常,Normal
5002,30280,19MAY09:13:40:27,249,正常,Normal
14055,30280,16JUL09:18:50:19,249,正常,Normal
22495,30280,17SEP09:11:43:03,215,正常,Normal
34617,30280,23MAY10:16:17:37,269,正常,Normal
36092,30280,01JUN10:19:31:34,314,正常,Normal
43849,30280,10JUL10:18:43:01,269,正常,Normal
47100,30280,29JUL10:14:31:49,-167,退货,returned_goods
50182,30280,20AUG10:14:43:22,269,正常,Normal
51857,30280,07SEP10:21:05:52,0,赠送,Presented
51941,30280,08SEP10:16:52:00,0,赠送,Presented
53519,30280,24SEP10:19:39:02,180,正常,Normal
33671,30280,18MAY10:20:02:24,0,赠送,Presented
40368,30280,22JUN10:18:23:59,0,赠送,Presented
3656,30281,15MAY09:15:04:43,287,正常,Normal
19261,30281,17AUG09:20:31:39,224,特价,Special_offer
22554,30281,17SEP09:22:19:43,215,正常,Normal
25365,30281,22OCT09:15:44:02,399,正常,Normal
45179,30281,18JUL10:17:51:14,449,正常,Normal
51366,30281,01SEP10:17:11:05,0,赠送,Presented
52167,30281,10SEP10:20:09:28,0,赠送,Presented
5033,30281,19MAY09:13:51:55,206,正常,Normal
8385,30281,08JUN09:12:54:52,299,正常,Normal
25084,30281,15OCT09:15:58:45,20,特价,Special_offer
30272,30281,29MAR10:09:04:04,0,赠送,Presented
52204,30281,11SEP10:10:55:02,80,正常,Normal
20848,30281,30AUG09:19:21:15,14,特价,Special_offer
9444,30282,14JUN09:19:30:40,199,正常,Normal
9834,30282,17JUN09:21:37:24,199,正常,Normal
15997,30282,28JUL09:15:57:09,249,正常,Normal
18817,30282,15AUG09:17:54:37,224,特价,Special_offer
21549,30282,08SEP09:17:14:33,332,正常,Normal
23775,30282,01OCT09:21:36:53,174,特价,Special_offer
23780,30282,01OCT09:21:40:24,167,特价,Special_offer
30143,30282,25MAR10:14:38:28,449,正常,Normal
43137,30282,06JUL10:21:14:49,0,赠送,Presented
47150,30282,29JUL10:20:16:34,296,正常,Normal
47373,30282,31JUL10:13:09:09,0,赠送,Presented
48517,30282,07AUG10:20:31:01,296,正常,Normal
45928,30282,22JUL10:19:53:39,254,正常,Normal
14447,30282,18JUL09:20:05:07,249,正常,Normal
34068,30282,21MAY10:13:23:54,0,赠送,Presented
37079,30282,06JUN10:19:12:48,439,正常,Normal
51724,30282,06SEP10:18:31:34,209,正常,Normal
20988,30282,01SEP09:20:46:19,215,正常,Normal
21736,30282,09SEP09:13:41:57,269,正常,Normal
31433,30282,29APR10:14:17:59,15,正常,Normal
3515,30283,15MAY09:13:41:54,209,正常,Normal
3534,30283,15MAY09:13:48:55,206,正常,Normal
16685,30283,01AUG09:19:39:19,269,正常,Normal
23835,30283,02OCT09:16:56:56,0,赠送,Presented
28787,30283,08FEB10:19:58:41,0,赠送,Presented
31253,30283,24APR10:18:16:52,0,赠送,Presented
33215,30283,15MAY10:14:57:43,431,正常,Normal
40527,30283,23JUN10:17:32:32,0,赠送,Presented
43486,30283,09JUL10:11:15:03,279,正常,Normal
45613,30283,20JUL10:18:07:34,0,赠送,Presented
51561,30283,04SEP10:12:44:59,191,正常,Normal
52087,30283,10SEP10:10:02:44,0,赠送,Presented
49963,30283,17AUG10:20:30:53,279,正常,Normal
10321,30283,21JUN09:09:46:58,-249,退货,returned_goods
11070,30283,26JUN09:20:40:19,0,赠送,Presented
19173,30283,17AUG09:12:05:58,343,特价,Special_offer
24541,30283,10OCT09:21:29:01,185,特价,Special_offer
30262,30283,29MAR10:08:50:22,0,赠送,Presented
37532,30283,08JUN10:20:32:42,399,正常,Normal
45057,30283,17JUL10:19:39:46,244,正常,Normal
46665,30283,27JUL10:11:36:38,296,正常,Normal
49925,30283,17AUG10:19:18:02,0,赠送,Presented
52143,30283,10SEP10:16:38:46,0,赠送,Presented
52478,30283,13SEP10:19:41:46,209,正常,Normal
47333,30283,30JUL10:17:51:56,-158,退货,returned_goods
22095,30283,13SEP09:11:07:05,0,赠送,Presented
31807,30283,03MAY10:12:51:19,269,正常,Normal
38188,30283,13JUN10:12:19:53,0,赠送,Presented
41834,30283,29JUN10:20:55:08,307,正常,Normal
3494,30284,15MAY09:12:15:19,249,正常,Normal
19060,30284,16AUG09:18:14:07,224,特价,Special_offer
20146,30284,24AUG09:10:16:25,2,正常,Normal
23989,30284,04OCT09:10:44:21,332,正常,Normal
32136,30284,05MAY10:17:37:49,249,正常,Normal
32763,30284,11MAY10:16:02:32,299,正常,Normal
38273,30284,13JUN10:19:31:47,236,正常,Normal
40759,30284,25JUN10:14:29:39,0,赠送,Presented
50954,30284,28AUG10:16:44:03,100,正常,Normal
51814,30284,07SEP10:16:15:22,179,正常,Normal
52099,30284,10SEP10:12:20:46,20,正常,Normal
52179,30284,10SEP10:21:10:36,80,正常,Normal
5028,30284,19MAY09:13:50:28,249,正常,Normal
5796,30284,22MAY09:17:34:26,18,正常,Normal
15580,30284,26JUL09:09:27:41,239,正常,Normal
15978,30284,28JUL09:13:13:52,-239,退货,returned_goods
24616,30284,11OCT09:20:09:43,143,特价,Special_offer
28350,30284,26JAN10:09:15:03,471,正常,Normal
38896,30284,16JUN10:16:32:41,404,正常,Normal
43848,30284,10JUL10:18:43:01,0,赠送,Presented
46237,30284,24JUL10:15:59:51,399,正常,Normal
48456,30284,07AUG10:17:01:10,-296,退货,returned_goods
51536,30284,03SEP10:21:22:35,150,正常,Normal
52480,30284,13SEP10:19:43:39,179,正常,Normal
26329,30284,27NOV09:10:33:58,149,正常,Normal
29536,30284,02MAR10:13:35:43,0,赠送,Presented
3563,30285,15MAY09:14:02:06,224,正常,Normal
4822,30285,18MAY09:18:14:27,199,正常,Normal
10202,30285,20JUN09:17:37:16,249,正常,Normal
27466,30285,07JAN10:14:08:56,0,赠送,Presented
29864,30285,13MAR10:17:54:21,0,赠送,Presented
39525,30285,18JUN10:18:52:16,359,正常,Normal
43199,30285,07JUL10:19:06:02,0,赠送,Presented
43774,30285,10JUL10:12:07:56,381,正常,Normal
45805,30285,21JUL10:20:53:09,0,赠送,Presented
41324,30285,27JUN10:18:21:32,0,赠送,Presented
5241,30285,19MAY09:15:44:07,249,正常,Normal
15200,30285,24JUL09:08:53:28,174,正常,Normal
16182,30285,29JUL09:20:37:17,0,赠送,Presented
24729,30285,12OCT09:10:13:22,149,特价,Special_offer
28125,30285,21JAN10:17:50:47,130,正常,Normal
28736,30285,06FEB10:21:57:52,219,正常,Normal
34941,30285,25MAY10:15:14:40,349,正常,Normal
38512,30285,14JUN10:20:03:17,224,正常,Normal
52209,30285,11SEP10:10:58:58,0,赠送,Presented
52559,30285,14SEP10:18:18:38,174,正常,Normal
53177,30285,22SEP10:13:33:42,0,赠送,Presented
28340,30285,25JAN10:20:28:38,205,正常,Normal
13208,30286,11JUL09:10:16:50,319,正常,Normal
15530,30286,25JUL09:20:19:08,1,正常,Normal
24281,30286,07OCT09:21:39:45,100,特价,Special_offer
25782,30286,31OCT09:21:22:00,185,正常,Normal
28388,30286,27JAN10:16:26:11,200,正常,Normal
29961,30286,17MAR10:17:00:08,10,正常,Normal
30444,30286,02APR10:14:12:24,0,赠送,Presented
39800,30286,19JUN10:21:13:53,18,正常,Normal
39869,30286,20JUN10:14:39:04,0,赠送,Presented
44025,30286,11JUL10:17:15:46,249,正常,Normal
44480,30286,13JUL10:17:50:31,0,赠送,Presented
44517,30286,13JUL10:20:25:36,0,赠送,Presented
49192,30286,13AUG10:14:31:18,0,赠送,Presented
50746,30286,25AUG10:20:34:15,0,赠送,Presented
53055,30286,21SEP10:09:47:07,0,赠送,Presented
4037,30286,15MAY09:18:56:03,1,正常,Normal
16508,30286,31JUL09:20:50:50,239,正常,Normal
19226,30286,17AUG09:17:42:24,224,特价,Special_offer
26370,30286,29NOV09:18:09:25,251,正常,Normal
36837,30286,05JUN10:19:56:06,0,赠送,Presented
49952,30286,17AUG10:19:36:42,-119,退货,returned_goods
50866,30286,27AUG10:17:56:12,75,正常,Normal
18384,30286,13AUG09:16:12:19,0,赠送,Presented
25984,30286,08NOV09:19:07:11,0,赠送,Presented
34644,30286,23MAY10:18:08:36,0,赠送,Presented
5765,30287,22MAY09:12:51:34,229,正常,Normal
7992,30287,05JUN09:21:27:44,249,正常,Normal
9257,30287,13JUN09:22:12:57,249,正常,Normal
24274,30287,07OCT09:21:39:45,149,特价,Special_offer
29115,30287,17FEB10:16:07:04,0,赠送,Presented
39589,30287,19JUN10:09:10:46,224,正常,Normal
51194,30287,31AUG10:11:20:36,299,正常,Normal
52216,30287,11SEP10:11:30:10,221,正常,Normal
52455,30287,13SEP10:13:23:19,0,赠送,Presented
52867,30287,18SEP10:12:35:46,0,赠送,Presented
40186,30287,21JUN10:18:32:51,314,正常,Normal
5047,30287,19MAY09:13:58:30,369,正常,Normal
12693,30287,07JUL09:16:21:30,9,正常,Normal
13963,30287,16JUL09:10:08:24,249,正常,Normal
30877,30287,13APR10:17:28:56,349,正常,Normal
34104,30287,21MAY10:18:00:40,0,赠送,Presented
38102,30287,12JUN10:18:16:29,0,赠送,Presented
38308,30287,13JUN10:20:56:52,13,正常,Normal
27399,30287,05JAN10:14:11:38,149,正常,Normal
29664,30287,06MAR10:16:17:34,0,赠送,Presented
35399,30287,28MAY10:21:26:37,314,正常,Normal
39721,30287,19JUN10:17:45:18,0,赠送,Presented
3681,30288,15MAY09:15:38:44,199,正常,Normal
6231,30288,24MAY09:18:39:14,0,赠送,Presented
6579,30288,27MAY09:15:17:14,206,正常,Normal
15338,30288,24JUL09:20:01:42,1,正常,Normal
23698,30288,01OCT09:16:23:35,359,正常,Normal
23961,30288,03OCT09:19:13:29,25,特价,Special_offer
28241,30288,24JAN10:11:12:30,100,正常,Normal
41543,30288,28JUN10:19:33:37,0,赠送,Presented
46476,30288,25JUL10:18:46:45,0,赠送,Presented
48068,30288,04AUG10:11:15:37,0,赠送,Presented
38423,30288,14JUN10:16:33:03,242,正常,Normal
4936,30288,19MAY09:13:07:51,399,正常,Normal
5124,30288,19MAY09:15:01:19,30,正常,Normal
5258,30288,19MAY09:15:49:50,30,正常,Normal
17614,30288,07AUG09:17:29:23,0,赠送,Presented
20019,30288,23AUG09:12:47:58,224,特价,Special_offer
25096,30288,15OCT09:17:40:09,287,正常,Normal
25859,30288,04NOV09:15:19:41,332,正常,Normal
27263,30288,02JAN10:19:58:02,130,特价,Special_offer
28067,30288,20JAN10:17:39:50,0,赠送,Presented
33275,30288,15MAY10:21:18:08,0,赠送,Presented
36505,30288,03JUN10:18:18:12,249,正常,Normal
40841,30288,25JUN10:17:28:56,0,赠送,Presented
50081,30288,19AUG10:14:05:38,336,正常,Normal
17397,30288,06AUG09:12:13:53,239,正常,Normal
26301,30288,25NOV09:18:07:17,100,正常,Normal
26592,30288,12DEC09:10:30:16,18,正常,Normal
29800,30288,11MAR10:14:43:45,0,赠送,Presented
8468,30289,08JUN09:18:26:19,469,正常,Normal
18892,30289,15AUG09:20:36:12,199,特价,Special_offer
24373,30289,08OCT09:22:11:03,161,特价,Special_offer
25061,30289,13OCT09:21:30:38,149,特价,Special_offer
28709,30289,06FEB10:17:38:29,0,赠送,Presented
29594,30289,03MAR10:19:34:30,175,正常,Normal
35609,30289,30MAY10:12:33:48,287,正常,Normal
47238,30289,30JUL10:14:34:36,0,赠送,Presented
52215,30289,11SEP10:11:30:10,0,赠送,Presented
53345,30289,23SEP10:12:59:10,0,赠送,Presented
42028,30289,01JUL10:16:40:01,339,正常,Normal
42507,30289,04JUL10:18:22:47,0,赠送,Presented
10435,30289,21JUN09:17:41:48,0,赠送,Presented
11038,30289,26JUN09:19:17:01,1,正常,Normal
16073,30289,28JUL09:21:26:45,269,正常,Normal
24475,30289,10OCT09:10:11:58,125,特价,Special_offer
25528,30289,25OCT09:19:14:38,143,正常,Normal
25613,30289,27OCT09:21:16:25,45,正常,Normal
28406,30289,28JAN10:16:02:14,-298,退货,returned_goods
43640,30289,09JUL10:19:18:47,299,正常,Normal
45773,30289,21JUL10:15:55:02,0,赠送,Presented
46124,30289,23JUL10:19:24:15,449,正常,Normal
19589,30289,20AUG09:14:42:23,0,赠送,Presented
21737,30289,09SEP09:13:41:57,0,赠送,Presented
29015,30289,13FEB10:16:21:24,279,正常,Normal
3609,30290,15MAY09:14:23:13,287,正常,Normal
19652,30290,20AUG09:19:49:19,2,正常,Normal
21729,30290,09SEP09:13:26:35,149,正常,Normal
34649,30290,23MAY10:18:16:51,0,赠送,Presented
38222,30290,13JUN10:16:38:47,0,赠送,Presented
38465,30290,14JUN10:17:53:46,0,赠送,Presented
41049,30290,26JUN10:15:32:10,-349,退货,returned_goods
45866,30290,22JUL10:12:53:39,0,赠送,Presented
46982,30290,28JUL10:18:12:03,-279,退货,returned_goods
52580,30290,14SEP10:20:07:14,299,正常,Normal
4596,30290,18MAY09:13:43:00,279,正常,Normal
12759,30290,07JUL09:20:38:14,79,正常,Normal
30282,30290,29MAR10:09:15:14,0,赠送,Presented
46232,30290,24JUL10:15:53:41,0,赠送,Presented
40369,30290,22JUN10:18:23:59,0,赠送,Presented
39217,30291,18JUN10:09:43:59,-131,退货,returned_goods
3295,30291,14MAY09:17:20:38,249,正常,Normal
10834,30291,25JUN09:10:26:32,-239,退货,returned_goods
36706,30291,04JUN10:21:54:33,0,赠送,Presented
43198,30291,07JUL10:19:06:02,249,正常,Normal
48204,30291,05AUG10:14:04:33,211,正常,Normal
38422,30291,14JUN10:16:33:03,0,赠送,Presented
8455,30291,08JUN09:18:10:04,399,正常,Normal
13898,30291,15JUL09:16:52:55,60,正常,Normal
16814,30291,02AUG09:14:55:58,249,正常,Normal
21999,30291,12SEP09:14:55:07,242,正常,Normal
22573,30291,18SEP09:10:52:21,215,正常,Normal
30271,30291,29MAR10:09:02:34,349,正常,Normal
35335,30291,28MAY10:16:06:36,0,赠送,Presented
43717,30291,09JUL10:20:38:53,249,正常,Normal
51753,30291,06SEP10:18:54:20,0,赠送,Presented
25923,30291,06NOV09:18:40:56,0,赠送,Presented
27123,30291,01JAN10:15:38:59,0,赠送,Presented
29916,30291,15MAR10:21:07:55,239,正常,Normal
30769,30291,10APR10:18:12:59,-68,退货,returned_goods
42495,30291,04JUL10:17:00:09,20,正常,Normal
37447,30292,08JUN10:15:16:10,111,正常,Normal
6815,30292,28MAY09:16:45:07,15,正常,Normal
9313,30292,14JUN09:13:50:58,0,赠送,Presented
15083,30292,23JUL09:13:52:15,1,正常,Normal
24108,30292,05OCT09:16:22:14,20,特价,Special_offer
24549,30292,10OCT09:21:32:42,149,特价,Special_offer
26342,30292,28NOV09:13:41:24,0,赠送,Presented
39178,30292,17JUN10:19:59:04,45,正常,Normal
49842,30292,17AUG10:12:16:08,195,正常,Normal
4832,30292,18MAY09:18:53:29,299,正常,Normal
6677,30292,28MAY09:08:55:26,249,正常,Normal
13362,30292,11JUL09:19:49:19,249,正常,Normal
23332,30292,27SEP09:16:35:09,0,赠送,Presented
24497,30292,10OCT09:10:30:58,167,特价,Special_offer
24544,30292,10OCT09:21:30:39,2,正常,Normal
44500,30292,13JUL10:19:00:22,0,赠送,Presented
45515,30292,19JUL10:18:32:30,0,赠送,Presented
16626,30292,01AUG09:15:57:04,-28,退货,returned_goods
18968,30292,16AUG09:11:54:41,239,特价,Special_offer
30802,30292,11APR10:15:19:15,349,正常,Normal
33912,30292,20MAY10:18:52:47,0,赠送,Presented
36788,30292,05JUN10:16:01:39,349,正常,Normal
8152,30293,06JUN09:21:42:00,249,正常,Normal
10199,30293,20JUN09:17:36:26,3,正常,Normal
14164,30293,17JUL09:14:42:47,79,正常,Normal
22329,30293,14SEP09:19:24:14,332,正常,Normal
26544,30293,09DEC09:17:20:39,30,正常,Normal
26618,30293,13DEC09:21:23:48,589,正常,Normal
52126,30293,10SEP10:13:42:32,80,正常,Normal
18562,30293,14AUG09:18:54:57,249,正常,Normal
29192,30293,19FEB10:14:54:37,20,正常,Normal
32539,30293,09MAY10:19:57:05,0,赠送,Presented
39918,30293,20JUN10:16:19:16,0,赠送,Presented
48005,30293,03AUG10:19:33:45,296,正常,Normal
50738,30293,25AUG10:19:29:38,149,正常,Normal
50992,30293,28AUG10:20:25:59,209,正常,Normal
52634,30293,15SEP10:17:14:02,80,正常,Normal
43067,30293,06JUL10:15:31:37,0,赠送,Presented
43978,30293,11JUL10:14:47:55,296,正常,Normal
3578,30294,15MAY09:14:05:00,279,正常,Normal
5400,30294,20MAY09:18:41:24,79,正常,Normal
7613,30294,02JUN09:17:47:21,0,赠送,Presented
15174,30294,23JUL09:20:30:39,-229,退货,returned_goods
22795,30294,20SEP09:16:01:13,174,特价,Special_offer
27188,30294,01JAN10:22:01:25,259,正常,Normal
37589,30294,09JUN10:13:24:56,919,正常,Normal
39687,30294,19JUN10:15:47:27,0,赠送,Presented
42498,30294,04JUL10:17:01:55,449,正常,Normal
47494,30294,01AUG10:12:02:26,18,正常,Normal
48563,30294,08AUG10:10:26:10,209,正常,Normal
48877,30294,09AUG10:18:20:38,0,赠送,Presented
4591,30294,18MAY09:13:38:30,99,正常,Normal
16308,30294,30JUL09:19:19:01,369,正常,Normal
26584,30294,11DEC09:15:19:53,287,正常,Normal
27819,30294,15JAN10:18:19:00,0,赠送,Presented
31119,30294,20APR10:15:50:02,0,赠送,Presented
38467,30294,14JUN10:18:00:26,0,赠送,Presented
43712,30294,09JUL10:20:37:05,269,正常,Normal
26615,30294,13DEC09:18:39:05,100,正常,Normal
27711,30294,12JAN10:09:04:06,338,正常,Normal
29947,30294,16MAR10:19:24:27,174,正常,Normal
24812,30295,12OCT09:11:51:43,72,正常,Normal
7776,30295,04JUN09:09:53:19,-199,退货,returned_goods
10900,30295,25JUN09:15:27:14,249,正常,Normal
11130,30295,27JUN09:12:56:53,-249,退货,returned_goods
13779,30295,14JUL09:17:40:42,2,正常,Normal
16045,30295,28JUL09:20:16:17,30,正常,Normal
27162,30295,01JAN10:18:44:54,223,正常,Normal
27258,30295,02JAN10:18:59:48,120,特价,Special_offer
