application_id,vehicle_year,vehicle_make,bankruptcy_ind,tot_derog,tot_tr,age_oldest_tr,tot_open_tr,tot_rev_tr,tot_rev_debt,tot_rev_line,rev_util,fico_score,purch_price,msrp,down_pyt,loan_term,loan_amt,ltv,tot_income,veh_mileage,used_ind
95202511,1999,MITSUBITSHI,N,3,12,149,3,2,412,911,45,635,21332,21367,2102,60,19230,90,1370,1,0
95231489,1998,FORD,N,2,28,118,8,3,13786,12895,107,634,24895,23550,2000,36,22895,97,4083.33,33500,1
95292102,1995,CHEVY,Y,19,24,177,2,1,2352,2000,118,580,15900,17800,0,48,15900,89,2000,80000,1
95300786,1999,FORD,N,0,27,234,5,1,2355,21591,11,771,36029,37000,0,72,35029,95,3583.33,42,1
95301393,1994,FORD,N,3,19,215,8,6,21856,37756,58,678,6944,6700,0,54,6444,96,4166.67,56000,1
95343762,1998,CHEVTY,N,25,34,283,19,15,20348,18706,109,607,12500,14000,0,60,12500,89,5166.67,35000,1
95353402,1998,JEEP,N,2,29,172,5,0,0,19139,0,744,17065,17200,0,60,17065,99,5000,20000,1
95442302,1998,FORD,Y,9,14,149,,2,1289,5827,22,620,12923,13800,0,60,12923,94,3500,32049,1
95471446,2000,JEEP,Y,4,25,373,1,0,0,8729,0,711,30263,29450,413.02,36,29849.98,101,3000,1,0
95507131,1999,BUICK,N,0,1,11,,1,128,800,16,656,21496,21175,5000,60,16496,78,2500,16000,1
95524055,2000,DODGE,N,2,36,417,6,4,26139,51854,50,623,15563,19101,0,60,15563,81,2224,1,0
95576816,1999,PONTIAC,N,0,12,149,,1,1281,3000,43,757,18377,15900,1112,66,16400,103,4800,9000,1
95616444,1999,MITSUBISHI,N,0,8,152,,4,9082,13551,67,673,16700,14850,500,66,16200,109,3800,27000,1
95623996,1998,CHEVY,N,3,32,253,8,4,4043,15019,27,682,21450,18850,0,66,19250,102,3333.33,22775,1
95625855,1997,CHEV,N,4,9,46,2,1,10,250,4,625,21595,21200,1000,60,20095,95,3410,60000,1
95646533,1997,CHEVY,N,0,11,117,2,1,949,25800,4,774,9495,8000,1000,60,8495,106,750,23,1
95675577,2000,JEEP,N,0,4,52,,0,0,3559,0,658,19763,21280,400,60,20333,96,1800,1,0
95696572,2000,TOYOTA,Y,4,14,210,3,2,2787,7155,39,662,18197,18081,0,66,18197,101,1794,5,0
95707170,1999,DODGE,N,2,45,231,19,10,33948,46267,73,631,25800,26320,0,60,25800,98,7083.33,100,1
95764413,2000,GMC,N,0,21,320,2,1,1981,19887,10,794,31069,33240,11348,60,19721,59,5583.33,1,0
95765770,1999,GEO,N,0,50,200,6,1,7672,47700,16,732,16995,16445,1000,60,15851.64,96,3800,7000,1
95770010,1999,CHEVY,N,1,12,161,4,3,6288,9260,68,673,25125,23000,400,72,23925,104,4666.67,22000,1
95795238,1999,JEEP,N,0,7,36,4,3,5476,6508,84,689,18997.5,20575,2420,66,16577.5,81,2036,4000,1
95820665,1994,FORD,N,,,,,,,,0,,5500,5275,300,48,5200,99,1440,77000,1
95825278,2000,CHEVY,N,0,5,34,1,0,0,1260,0,723,32500,31488,0,66,32500,103,2333.33,0,0
95857367,1996,VOLKSWAGON,N,0,5,37,5,4,7506,2782,270,649,11604.38,11225,3000,48,8604.38,77,4200,27436,1
95872308,2000,DIA,N,0,40,307,10,6,9703,43600,22,778,21100,20598,4000,72,17100,83,6666.67,1,0
95879380,1997,CHEVROLET,N,0,6,106,,1,83,4099,2,759,15899,16000,400,60,12999,81,2500,40000,1
95884445,1995,FORD,N,0,7,64,4,2,2075,3300,63,718,15500,15500,0,54,15500,100,3700,56000,1
95914504,0,,N,0,2,246,,0,0,13500,0,816,5962.19,0,0,60,5962.19,100,300,0,0
95923504,2000,FORD,N,0,11,123,2,1,494,5500,9,766,34971,34485,5000,48,29971,87,3460,1,0
95984309,1998,ISUZU,N,0,16,136,,8,12636,20364,62,672,23220.94,21100,0,48,23220.94,110,2400,7837,1
95989274,1999,DODGE,N,1,4,66,2,1,2713,4000,68,743,30244.9,31000,2500,60,25844.9,83,7500,0,0
95994441,1998,FORD,N,,,,,,,,0,581,12945.5,11500,1500,60,11445.5,100,5624.25,15000,1
96016212,1999,PONTIAC,N,2,17,191,,2,3916,13238,30,716,22252,28475,7500,60,14752,52,3833.33,1,1
96028750,1999,FORD,N,2,4,127,,,,,0,678,18695.7,16200,650,66,15985.49,99,2453.08,1000,1
96049312,1998,CHEVROLET,N,0,4,40,,1,877,2800,31,687,9999,10000,0,66,9999,100,1200,23000,1
96061885,0,,N,,,,,,,,0,714,19500,19999,0,72,19500,98,8800,0,0
96093144,1999,MERC,N,13,34,158,7,3,4290,5046,85,641,30938,29769,0,60,29700,100,5572.33,35,1
96098229,1999,CHEVY,N,0,2,66,2,1,1918,2800,69,661,32176,28000,4176,60,28000,100,2916.67,17000,1
96101084,1996,MITS,N,0,4,31,4,1,202,300,67,670,15500,13425,3640,60,14700,109,1200,23144,1
96104100,2000,HONDA,N,2,11,127,8,4,8260,5750,144,669,15695,15975,0,60,15695,98,4160,1,0
96134205,1996,FORD,N,1,43,237,12,5,12408,60999,20,689,12714,11250,5000,60,7714,69,3750,34631,1
96180175,1995,CHEVY,N,0,46,313,14,8,16848,69769,24,750,10593,10000,1500,54,9093,91,6000,49000,1
96195126,1999,OLDS,N,0,22,157,17,14,26467,32333,82,653,23390,15500,3390,60,15500,100,9963.33,6500,1
96210309,2000,PLYMOUTH,N,3,9,39,8,5,1353,1682,80,612,17040,19470,892,60,16148,83,7000,1,0
96219149,1999,FORD,N,1,14,312,11,9,15910,17483,91,677,34054,34000,0,72,30554,90,60000,1,0
96219714,1995,BUICK,N,1,13,345,,2,497,14000,4,698,14350,13500,1400,54,12950,96,1720,67000,1
96326755,1997,SATURN,,2,4,99,,,9998,9998,100,,11000,11400,2000,36,9000,79,3333.33,34000,1
96330090,1999,ISUZU,N,0,26,186,3,2,5993,11552,52,731,28742,28045,0,60,25462,91,3160,10000,1
96338507,1995,GMC,N,4,26,152,10,7,5075,11041,46,633,20998,21800,1500,54,19498,89,3333.33,45000,1
96375644,1994,PONTIAC,N,4,18,106,7,3,7488,8800,85,604,8644.15,6875,2144.15,36,6500,95,2500,92000,1
96392227,1999,JEEP,Y,5,15,66,5,3,3798,4500,84,636,33458,33525,0,60,33458,100,7533.33,8952,1
96394262,1999,CHEV,N,3,14,82,6,5,2220,3176,70,646,13584.06,14225,0,60,13584.06,95,362.5,25376,1
96411521,1995,KIA,N,0,24,136,8,5,3921,25671,15,755,10200,9600,1300,54,8900,93,7083.33,58000,1
96441282,1999,PONTIAC,N,0,33,133,11,8,13684,28845,47,702,34000,20894,6500,72,27500,132,3333.33,1,0
96457397,2000,LEXUS,N,3,21,158,8,7,18220,34086,53,616,39233,40233,6733,60,32500,81,9166.67,1,0
96464788,1997,TOYOTA,N,0,3,284,,,9998,9998,100,701,14747,11875,2000,60,12747,107,2000,33000,1
96469719,2000,GMC,N,0,16,130,6,3,2236,7801,29,737,34648,33599,1000,72,33648,100,5833.33,1,0
96473383,2000,INFINITI,N,2,14,68,2,1,1479,4800,31,649,34140,38225,0,48,34140,89,3000,1,0
96476329,2000,NISSAN,N,2,28,413,9,5,30317,43293,70,699,18600,17000,0,60,18600,109,1000,0,0
96500182,1996,CHEVY,N,0,16,130,5,4,13812,37653,37,737,13045,11275,4000,60,9045,80,2480,43448,1
96511877,1999,CHEV,N,5,22,83,7,6,5550,8246,67,608,13500,14275,0,60,13000,91,2233.33,24000,1
96550034,2000,JAGUAR,N,1,34,480,9,6,33784,52200,65,662,54700,56745,0,36,54700,96,12000,1,0
96558253,1996,FORD,N,0,12,48,8,7,6934,7591,91,634,19374,16000,2374,60,16000,100,2300,45000,1
96589166,0,,N,0,30,153,4,3,3893,41798,9,702,9500,0,0,60,9500,100,5000,0,0
96598057,1998,JEEP,N,1,14,55,7,4,5836,8260,71,649,20709,20309,1200,60,19509,96,3500,13000,1
96604379,1999,CHEVY,N,4,11,50,4,3,1335,1652,81,653,13977.4,12825,0,66,8795.06,69,1800,30000,1
96610899,2000,DODGE,Y,10,25,129,5,3,1818,1000,182,646,21758.65,18750,0,60,15281.56,82,5500,50,0
96657342,2000,HONDA,N,0,16,119,5,2,18195,19000,96,698,5664,6000,0,60,6582.5,110,3666,1,0
96698305,0,,N,4,9,125,3,2,606,2300,26,658,11165,0,1000,60,10165,91,2900,0,0
96727194,1997,CHEVY,N,1,27,75,11,7,13386,15131,88,692,22000,22000,0,60,22000,100,4345,39280,1
96734783,2000,CHEVY,N,1,3,28,,,,,0,737,20442,17608,1250,66,19192,109,3700,1,0
96743818,1997,FORD,Y,5,9,379,2,1,2457,0,0,613,9200,9675,2000,54,7200,74,1695,63000,1
96748801,1999,CHEVY,N,0,17,69,7,4,184,9500,2,750,22000,23000,0,60,22000,96,2300,22000,0
96794560,0,,N,0,3,29,,0,0,3760,0,707,6248,7099,500,60,5748,81,1600,0,0
96808749,1997,DODGE,N,0,29,151,9,2,302,5950,5,714,15442,16425,100,60,13842,84,10633,38000,1
96819132,2000,PONT,N,0,43,116,13,11,27338,92251,30,698,29300,31745,0,72,29300,92,3833.33,1,0
96845212,2000,CHEVY,Y,11,49,338,9,6,18829,21697,87,610,18450,18500,0,60,18450,100,2812,0,0
96860017,1997,MERCURY,N,0,18,231,4,2,8364,32100,26,746,13004,12000,1600,54,11404,95,4166.67,13000,1
96880691,2000,JEEP,N,0,17,40,9,8,10481,18986,55,690,31000,31020,0,60,31000,100,2250,0,0
96915833,1995,GMC,N,3,21,150,8,5,12843,16310,79,641,19995,19000,1000,54,18995,100,3750,55000,1
96919138,1995,ISUZU,Y,17,34,142,2,1,1381,1714,81,593,15544,15075,0,48,12044,80,4050,58000,1
96921722,2000,FORD,N,0,39,254,4,2,10767,53400,20,708,15900.28,16882,1500,66,13400.28,79,9000,9,0
96939884,1999,DODGE,N,3,15,48,4,3,2043,1400,146,661,21344,20100,2500,66,18844,94,2946,35000,1
96961058,1999,SUZUKI,N,0,7,202,3,1,902,2010,45,735,19393.59,18999,6500,72,13519.41,71,3600,10,0
97016307,0,,N,3,13,127,3,2,9177,5500,167,605,5350,0,0,36,3650,68,3500,0,0
97016774,1994,CHEVROLET,Y,6,11,125,2,1,604,1405,43,674,8500,8500,0,54,8500,100,1250,70000,1
97031432,2000,GMC,Y,1,15,249,6,4,17660,33050,53,669,34500,30656,5000,66,29500,96,7633.33,1,0
97038616,1995,MERCURY,N,5,33,173,3,2,351,1005,35,669,13696.75,12100,1696.75,48,12000,99,5000,52681,1
97045680,2000,CHRYSLER,N,5,18,117,5,3,5509,2242,246,678,22050,22050,1000,60,21050,95,7500,5546,0
97085311,2000,DODGE,Y,1,17,147,5,2,1294,1500,86,682,29700,27685,0,66,28200,102,6009,1,0
97101852,1997,CHEVY,N,0,6,106,,1,83,4099,2,759,12999,14975,0,60,12999,87,2500,40000,1
97111200,1999,OLDS,N,0,2,28,,,9998,9998,100,700,19906.1,20445,1250,66,18656.1,91,4166.67,0,0
97125629,1999,CHEVY,N,3,22,129,8,4,4894,5800,84,646,25355,24500,0,60,16355,67,4250,12000,1
97168847,1998,DODGE,Y,6,16,105,3,1,1993,2064,97,603,13200,12000,2400,60,10800,90,3200,33000,1
97220907,0,,N,0,9,44,4,3,3193,5336,60,653,8565,0,1565,60,7000,82,2600,0,0
97231942,2000,HYUNDAI,Y,4,15,95,2,1,484,5913,8,672,19527,18267,2000,60,17527,96,2950,1,0
97256937,2000,PONTIAC,N,1,2,164,,2,5521,7275,76,634,23895,22715,3800,60,20095,88,1400,25000,0
97260182,1998,FORD,,,,,,,,,0,,17056.94,15200,1856.94,60,15200,100,1600,32250,1
97261767,1998,VW,N,1,16,185,7,3,5701,13900,41,689,19000,16900,0,60,10600,63,5250,9383,1
97286575,1996,FORD,N,0,5,29,3,2,1262,2484,51,644,17995,15100,3000,54,14995,99,2300,67201,1
97289190,2000,HYUNDAI,N,0,26,67,11,9,22108,73403,30,645,16533,13352,3233,60,13300,100,3583.33,1,0
97313196,2000,TOYOTA,N,11,50,185,12,11,21422,43579,49,627,36157,39115,2250,60,33907,87,6575,10,0
97339847,2000,HONDA,N,0,2,13,,4,2198,3417,64,632,18700,16000,5000,60,13700,86,4333.33,1,0
97353364,1990,LINCOLN,N,3,13,96,2,1,2,700,0,640,8318,6350,0,36,5718,90,1670,47000,1
97354413,2000,HONDA,N,1,7,97,,3,2803,5116,55,676,15500,15345,1000,60,14500,94,2300,10,0
97358532,1999,ISUZU,N,1,20,85,5,3,14868,16300,91,663,20900,23785,0,60,20900,88,2916.67,0,0
97393856,1998,GMC,N,0,7,25,3,1,2225,3100,72,653,12475,12475,0,60,12475,100,1500,17454,1
97394760,1995,FORD,,,,,,,,,0,,8992,9425,5000,36,3992,42,1208.33,46000,1
97401461,2000,CHEV,Y,2,14,327,6,4,851,14773,6,704,46401,44124,0,60,46401,105,6250,1,0
97427404,2000,OLDS,N,6,16,95,6,4,2199,3322,66,600,22040,17440,4600,60,17440,100,3750,1,0
97443065,1999,OLDSMOBILE,N,2,22,86,12,11,10919,26080,42,683,15950,16350,0,63,15950,98,1586,21000,1
97546109,2000,PLYMOUTH,N,3,6,35,4,1,135,400,34,723,15727,18860,300,60,13527,72,2867,17000,1
97546990,2000,FORD,Y,8,11,77,2,1,307,307,100,625,31795,43285,0,60,31795,73,11640,1,0
97563365,2000,HONDA,N,0,26,143,5,3,3805,18900,20,745,15953.5,15145,0,60,15953.5,105,0,1,0
97597777,1995,DODGE,,,,,,,,,0,,5358,7350,1500,42,3858,52,1564,25000,1
97653757,1999,DODGE,N,0,3,94,,,,,0,652,22708,22700,0,60,22708,100,1688,0,0
97693556,1998,DODGE,N,5,13,67,4,1,1089,1000,109,629,18600,16100,2600,60,16000,99,3100,25000,1
97713167,2000,CHEVY,N,0,11,244,3,2,23905,46035,52,714,31500,24341,0,60,31500,129,4333.33,1,0
97731186,1994,NISSAN,N,1,31,334,11,9,47292,90299,52,654,9131,10000,4000,48,5131,51,3333.33,26000,1
97757638,1999,FORD,N,1,26,208,5,2,4108,10000,41,678,13680.44,12900,0,66,12680.44,98,4324,20622,1
97771979,2000,CHRYSLER,N,2,4,77,,1,750,750,100,614,24500,24000,1000,60,23500,98,2840,1,0
97774335,1998,FORD,N,1,3,39,,,,,0,584,20500,20425,1000,60,19500,95,3250,47612,1
97784624,2000,CHEVY,N,3,19,141,4,3,4540,12200,37,712,29070,28163,0,72,22756,81,40000,1,0
97785048,1997,DODGE,N,0,7,76,3,1,3540,3700,96,740,23600,20250,0,66,21600,107,4166.67,29057,1
97797751,1998,CHEVY,N,0,9,22,5,2,1018,1700,60,625,18400,17900,0,60,17900,100,2600,29000,1
97825323,1999,DODGE,N,0,12,61,11,10,11424,11819,97,631,14666.12,13325,0,60,14666.12,110,1800,19000,1
97866539,2000,GMC,N,0,7,75,,2,8447,11000,77,748,40675,42548,0,48,27675,65,8333.33,1,0
97897387,1999,FORD,Y,4,12,148,3,1,1073,2131,50,668,33335.6,36265,0,60,33335.6,92,0,11429,1
97928980,1999,DODGE,N,0,13,334,7,3,922,46879,2,772,28090.85,24345,3000,48,25090.85,103,5900,0,0
97936824,1997,DODGE,N,0,33,196,13,11,8193,44461,18,719,17446,14875,2000,60,15446,104,3000,25000,1
97959118,2000,DAEWOO,N,1,8,144,,,9998,0,0,653,16584,13945,2684,66,13900,100,2800,1,0
97960086,2000,PONT,N,8,13,236,5,4,4329,4813,90,639,19325,17985,3000,60,16325,91,5400,1,0
98002202,1999,SATURN,N,0,13,158,7,5,10491,21079,50,695,15900,16695,0,60,15900,95,1166.67,10,1
98018582,1999,FORD,N,0,18,247,9,6,7664,15492,49,706,20398.82,18975,0,66,19038.82,100,3000,14443,1
98028761,1999,FORD,N,3,9,57,4,1,130,750,17,659,21690,14625,7690,60,14000,96,2500,27000,1
98034088,1999,FORD,N,17,28,132,4,2,1004,3300,30,631,25762,24275,0,60,24184,100,3341.67,2500,1
98061428,2000,DODGE,N,1,17,250,2,1,2042,5500,37,622,28900,30800,1000,60,27900,91,4000,1,0
98128341,2000,FORD,Y,13,28,227,4,2,3898,14727,26,653,31983,31695,0,72,29903,94,3366.67,1,0
98146129,2000,VOLVO,N,2,23,310,10,8,7420,20793,36,649,39583,36138,20000,60,19583,54,6250,1,0
98243160,1996,CHEVY,N,3,15,142,,2,3584,6666,54,691,18505.4,17125,0,66,17005.4,99,2200,55000,1
98278671,2000,CHEVY,N,2,7,194,2,1,164,700,23,623,12698,12700,0,66,12698,100,1710,5217,1
98283946,2000,CHEV,N,5,29,138,6,2,645,1200,54,608,26568,26900,500,60,26860,100,4583.33,3344,1
98305802,0,,N,0,16,130,3,1,215,17800,1,790,6200.34,5699,0,60,6200.34,109,2600,0,0
98310091,2000,PONTIAC,N,0,16,115,2,0,0,16500,0,776,27290,29675,2137,60,23153,78,8860,1,0
98318033,1993,CHEVY,N,0,4,49,2,1,604,660,92,646,11283,9625,0,60,11283,117,1465,74000,1
98331130,2000,NISSAN,N,2,6,46,3,1,528,500,106,606,25906,24132,0,66,25906,107,1833.33,50,0
98331595,2000,CHEVY,N,0,15,312,6,5,2851,64909,4,785,17081,16280,2081,66,12000,74,4250,1,0
98435441,1999,GMC,N,0,22,74,15,11,22987,18299,126,672,26995,28150,0,72,24187.93,86,4700,4087,1
98486962,0,,N,0,19,69,4,2,3247,6552,50,647,8724.34,11200,0,60,8724.34,78,4100,0,0
98541649,0,,N,0,4,51,2,1,525,500,105,679,3895,0,0,42,3895,100,1700,0,0
98544254,2000,DODGE,N,0,30,233,10,7,15414,30800,50,687,18300,20550,3250,72,15050,73,4160,1,0
98553078,1998,DODGE,N,0,42,213,12,6,14044,25800,54,693,19623,17500,1000,60,18623,106,4400,22000,1
98557595,1998,PONTAIC,N,0,19,182,,3,7212,43010,17,663,16966.88,21450,0,24,16966.88,79,3485,22415,1
98557940,2000,FORD,N,0,25,167,5,2,10550,61583,17,749,18800,19860,600,60,18200,92,7500,1,0
98563057,1999,DODGE,N,1,24,270,5,3,5364,28313,19,725,14694,16000,500,66,14194,89,2700,30000,1
98589229,2000,CHEV,Y,2,21,103,,7,23414,35821,65,512,22690.04,21840,3000,60,19190.04,88,3816.67,1,0
98603542,1995,JEEP,N,1,10,75,6,3,4485,8285,54,619,15800,14025,1775,54,14025,100,2333.33,49471,1
98607907,1995,CHEVY,N,2,24,106,5,1,3902,4000,98,648,9065,10900,0,54,9065,83,31505,73425,1
98613496,2000,SUBARU,N,0,30,124,2,1,1307,12290,11,783,25800,26901,0,66,22800,85,10000,0,0
98614545,1999,FORD,N,3,15,149,,,9998,9998,100,676,28739,32030,0,72,27739,87,2600,1000,1
98622705,1996,TOYOTA,N,0,3,16,,1,1080,3500,31,660,11100,110000,700,48,10400,9,2500,20000,1
98643025,1998,FORD,N,2,23,328,9,6,12829,31917,40,716,11200,9375,0,66,11200,119,5433.33,19000,1
98655191,1996,VW,N,0,8,59,6,3,5002,7000,71,673,11500,12000,1000,60,10500,88,2583.33,55000,1
98718144,1997,PONTIAC,N,0,23,121,,2,18919,36100,52,717,10566,10000,0,60,7566,76,5833.33,51000,1
98783345,1998,DODGE,N,0,1,16,,1,723,1000,72,758,11900,11000,0,60,10900,99,5700,43000,1
98787091,1996,MITSUBISHI,,,,,,,,,0,,8200,8800,1000,54,7200,82,1200,70000,1
98880747,1994,MITSUBISHI,N,0,1,12,,,,,0,660,9325,7000,2325,36,7000,100,1450,54000,1
98901831,1995,MERCURY,N,0,16,249,5,3,2532,44253,6,796,8665,7475,2000,54,4665,62,2250,56000,1
98922017,1996,FORD,N,1,35,188,8,5,23270,55900,42,691,12614.17,13125,2000,54,10614.17,81,3712.66,29101,1
98928208,2000,FORD,N,0,32,167,12,8,40074,44200,91,691,28898.49,28000,0,60,24547.78,88,5008.33,1,0
98972967,2000,TOYOTA,N,0,18,165,4,2,662,23210,3,766,22301,25499,0,39,22301,87,3400,1,0
98973625,0,,N,3,21,234,5,3,16120,20800,78,649,14240,0,2500,60,11740,82,0,0,0
99001447,1997,CHEVROLET,N,2,16,113,7,4,12709,13510,94,583,20827,20925,0,54,16327,78,4258.33,30822,1
99013579,2000,PORSCHE,N,1,26,312,9,7,39555,104360,38,685,50096.44,50000,0,36,50096.44,100,40000,1,1
99034013,0,,N,1,21,168,8,6,590,5548,11,661,5850.94,0,2000,36,3850.94,66,2916.67,0,0
99076112,2000,KIA,N,2,16,94,4,3,940,4765,20,724,22089.75,19314,2000,60,20089.75,104,2083.33,1,0
99140012,1999,BUICK,N,11,21,151,6,2,775,2200,35,698,23989.5,21900,0,66,23989.5,110,3000,5131,1
99188411,1996,DODGE,N,1,14,164,5,3,11394,16100,71,684,18000,16000,0,60,16000,100,3530.22,30000,1
99188765,1999,OLDS,N,1,9,48,2,1,780,1500,52,670,15988,13925,2063,48,13925,100,2750,12000,1
99244983,1997,BUICK,N,3,24,54,5,4,7275,24129,30,697,9600,9600,0,60,9600,100,3240,38000,1
99282640,1998,FORD,N,1,21,93,3,1,6617,9000,74,674,24940,24000,0,60,24350,101,4250,25767,1
99328605,0,,N,2,13,110,8,5,7543,9302,81,634,20000,0,0,60,20000,100,8333.33,0,0
99333068,1994,FORD,N,3,13,64,5,1,727,1000,73,604,13655,12500,0,42,11655,93,3000,75000,1
99336080,1998,CHEV,N,0,2,26,2,1,59,1000,6,712,11849,12800,0,66,11849,93,2146.67,72000,1
99349088,0,,N,0,24,162,9,2,5052,18413,27,731,15048,0,1100,48,13948,93,9000,0,0
99369564,1996,CHEVY,N,0,15,83,6,3,5160,8300,62,720,11611.13,11000,0,60,7990,73,3053.34,70000,1
99392184,2000,CHEVY,N,0,18,107,2,2,4468,43914,10,758,23291,25271,2000,60,21291,84,3333.33,1,0
99396524,1997,GMC,N,0,10,162,3,1,58,10000,1,775,20636,22000,0,60,20636,94,3666.67,55000,1
99401974,1999,DODGE,N,8,34,127,3,2,3899,15150,26,630,14150,13800,750,60,14000,101,4800,21000,1
99412043,1999,SATURN,N,2,4,79,,,9998,0,0,624,11868.25,12250,200,60,11113.25,91,1604,9000,1
99427382,0,,N,0,32,135,9,3,3126,28900,11,784,5625,5300,500,60,5125,97,7000,0,0
99497112,1999,TOYO,N,3,13,237,4,2,5496,11140,49,618,16650,14300,1350,60,14300,100,2183.33,16160,1
99543598,1997,PONTIAC,N,0,4,17,4,2,1019,1100,93,619,19500,11000,5000,54,9600,87,3750,67000,1
99554185,1993,GEO,N,0,2,112,,2,3862,8500,45,693,5000,5000,0,42,5000,100,2666.67,60000,1
99564318,1999,CHEVY,N,1,12,161,4,3,6288,9260,68,673,25125,23000,400,72,23925,104,4666.67,22000,1
99589214,2000,CHEVROLET,N,,,,,,,,0,631,13858.95,13105,2000,60,10608.95,81,1787,1,0
99590145,2000,ARCTIC CAT,N,0,26,242,6,3,5111,15900,32,731,9900,11000,2000,60,7900,72,6800,0,0
99633312,1997,GEO,N,0,33,221,11,6,18566,22647,82,616,10330.5,11575,0,60,9730.5,84,4800,28000,1
99643907,1997,GEO,N,0,30,160,3,2,941,14634,6,781,8540,8750,2600,60,5940,68,11666.67,70000,1
99646789,1997,PONTIAC,N,0,21,134,9,6,7308,23299,31,718,15108,12275,100,66,15008,122,3200,39845,1
99654423,1996,CHEV,,3,4,18,,,,,0,,13788,14550,4288,42,9500,65,1500,82000,1
99654928,1998,MERC,N,11,13,74,,,9998,9998,100,746,18978,20975,295,66,17383,83,4000,29000,1
99673562,2000,CHEVROLET,N,5,15,109,,,9998,0,0,611,15000,14300,2000,66,13000,91,2240.5,1,0
99688470,0,,N,0,26,143,3,2,6506,20581,32,690,7972.26,0,0,60,7972.26,100,3083.33,0,0
99765181,2000,CHEVROLET,N,2,10,61,,1,92,2700,3,774,17617,17080,1750,66,8672,51,3124,1,0
99810999,1998,CHEVY,N,0,15,151,8,5,1728,19800,9,616,21007,21200,0,66,18732,88,2800,13690,1
99813005,1997,DODGE,N,0,19,272,7,6,10945,21338,51,743,16869.93,13400,500,60,16369.93,122,4329,46715,1
99824623,2000,DODGE,N,0,15,128,4,2,4095,17000,24,708,23495,24111,2500,72,20995,87,10000,0,0
99866320,2000,TOYOTA,Y,5,14,206,,2,6399,25000,26,638,23331,24321,3211,60,20120,83,1920,24,0
99866500,0,,N,0,18,112,5,2,2542,16500,15,775,3500,3100,500,36,3000,97,5080,0,0
99885026,2000,DODGE,N,6,12,93,4,3,627,891,70,644,20970,19470,0,66,19470,100,3766.67,1,0
99935265,1999,PLYMOUTH,,,,,,,,,0,,10650,9300,2000,60,8650,93,666.67,27000,1
99974648,1996,HONDA,Y,2,16,110,6,3,745,1097,68,661,13707,12000,1707,54,12000,100,2250,37757,1
99990505,1997,DODGE,N,0,2,12,,2,1830,2056,89,633,14000,13500,500,66,13500,100,2333.33,33000,1
100053673,1997,FORD,N,0,39,116,13,7,29709,33360,89,628,19946,19650,500,54,19446,99,7500,24595,1
100101170,1999,BUICK,N,5,8,228,,1,226,319,71,646,20250,18800,3000,60,14250,76,2404.17,24000,1
100121691,1999,MITSUBISHI,N,1,7,69,8,5,8684,9871,88,609,19900,22800,0,60,19900,87,2333.33,16000,1
100129383,1996,CHEVROLET,N,2,10,42,6,5,1892,6453,29,607,20995,17000,3000,54,16995,100,1783.5,42000,1
100155124,2000,TOYOTA,Y,4,12,161,3,1,4452,4950,90,675,14690,14318,1000,66,13690,96,3672,1,0
100158614,1997,CHEVROLET,Y,1,15,160,8,5,10870,13095,83,694,9363,8625,2000,66,7363,85,1600,40172,1
100189882,2000,DODGE,N,0,22,172,7,5,4194,24080,17,785,25000,26000,0,66,21500,83,5800,1,0
100239025,2000,DODGE,N,0,4,89,1,0,0,0,0,643,21137.34,20500,0,60,20087.34,98,2166.66,1,0
100265800,2000,CHEVY,N,1,2,189,,2,5091,6400,80,650,14037,14837,1000,66,13037,88,1200,10,0
100347440,1995,JEEP,N,0,31,218,9,6,34629,59991,58,699,9980,9800,0,48,9980,102,4550,61000,1
100362340,2000,CHEVY,N,4,19,95,7,4,3421,653,524,665,19010,17760,1250,66,17760,100,4643.33,1,0
100377145,1998,FORD,N,3,50,307,15,11,25855,50626,51,618,26739,22175,0,60,19144,86,11600,34000,1
100379718,1999,CHEVY,N,0,17,136,7,5,44357,45100,98,629,30323,32000,0,48,30323,95,10000,21590,1
100411092,1998,FORD,N,0,25,194,5,3,15223,29134,52,716,17914.15,11950,0,60,12914.15,108,3650,20680,1
100441385,2000,DODGE,N,0,13,97,5,2,377,20900,2,728,27820,24600,500,72,27320,111,5000,1,0
100556997,1999,CHEVROLET,Y,43,70,304,4,2,1395,3521,40,611,26000,23000,3000,60,23000,100,7925,10000,1
100565472,2000,CHEVROELT,,,,,,,,,0,,17073,17305,1500,66,13268,77,1055,1,0
100578047,1997,DODGE,N,3,7,21,3,2,1118,1300,86,622,16500,19100,0,54,16500,86,2580,23840,1
100614544,2000,DODGE,N,3,18,316,7,5,10251,11163,92,659,35110,31355,3810,51,31300,100,3496,2590,1
100652904,1997,ISUZU,N,1,28,185,12,9,18763,23889,79,589,15300,14800,500,60,14800,100,3583.33,54000,1
100662463,2000,NISSAN,N,3,16,173,3,2,6587,10000,66,700,27291.83,26477,0,48,27291.83,103,5066.67,16,0
100664109,2000,CHEVY,N,0,1,17,,,9998,0,0,638,26925,26545,500,60,26425,100,2600,1,0
100671686,1999,CHRYSLER,N,0,25,188,4,2,1062,36300,3,774,18844,19100,200,66,18644,98,4166.66,17000,1
100706782,1989,GMC,N,10,27,195,6,5,13800,15303,90,666,7100,7100,0,36,7100,100,6416.66,30000,1
100790420,1994,OLDS,N,0,1,28,,,,,0,657,10800,8700,0,42,8300,95,2250,53000,1
