subscriberID,churn,gender,AGE,edu_class,incomeCode,duration,feton,peakMinAv,peakMinDiff,posTrend,negTrend,nrProm,prom,curPlan,avgplan,planChange,posPlanChange,negPlanChange,call_10000
75412285,0,0,21,1,3,8,1,156.333333,5,1,0,0,0,3,3,0,0,0,0
75417148,1,0,25,1,11,3,1,164.666667,-175,0,1,0,0,1,1,0,0,0,1
75418861,1,0,18,0,48,7,1,184.333333,110,1,0,0,0,1,1,0,0,0,1
75419065,1,0,22,1,15,7,1,7,-11,0,1,2,1,2,2,0,0,0,1
75424002,1,0,25,1,58,3,0,0,0,0,0,0,0,3,3,0,0,0,1
75425905,1,1,20,1,37,13,0,165.333333,-40,0,1,1,1,3,3,0,0,0,0
75427114,1,0,41,1,9,4,0,211.666667,-61,0,1,0,0,3,3,0,0,0,0
75430255,1,0,15,0,5,2,0,160.5,9,1,0,0,0,1,1,0,0,0,0
75433989,1,0,14,1,29,5,1,349.666667,-49,0,1,0,0,3,3,0,0,0,1
75448464,0,0,14,1,37,34,0,197,-25,0,1,0,0,3,3,0,0,0,0
75449139,0,1,22,1,32,41,0,537.666667,-1452,0,1,0,0,1,1,0,0,0,1
75451201,1,1,33,2,3,22,1,141.333333,131,1,0,3,1,3,3,0,0,0,1
75455056,0,0,52,1,15,8,1,19,-7,0,1,0,0,1,1,0,0,0,1
75457519,0,0,23,1,2,39,0,218.333333,-72,0,1,0,0,3,3,0,0,0,1
75457810,0,1,12,1,36,8,1,170.666667,457,1,0,0,0,3,3,0,0,0,1
75458930,0,0,16,1,10,24,1,260,-28,0,1,0,0,3,3,0,0,0,1
75464669,1,0,20,0,12,2,0,44,68,1,0,0,0,3,3,0,0,0,1
75467320,0,0,16,0,30,21,1,279,201,1,0,0,0,3,3,0,0,0,1
75471951,0,0,53,0,13,22,1,56.666667,-4,0,1,0,0,2,2,0,0,0,1
75472448,1,1,49,1,46,12,0,832,-104,0,1,0,0,3,3,0,0,0,1
75473193,1,0,20,0,11,7,1,111.666667,43,1,0,0,0,3,3,0,0,0,0
75473535,0,1,49,1,46,8,1,76,-58,0,1,0,0,3,3,0,0,0,0
75474334,1,0,43,1,10,3,1,0,0,0,0,0,0,1,1,0,0,0,0
75478302,1,0,12,0,26,2,0,212.166667,268.5,1,0,0,0,1,2,-2,0,1,0
75481895,1,0,29,0,28,3,0,459.333333,-68,0,1,0,0,3,3,0,0,0,1
75485634,1,1,13,1,27,4,1,128.333333,146,1,0,0,0,3,3,0,0,0,0
75485896,1,0,40,2,8,4,0,201.333333,74,1,0,0,0,3,3,0,0,0,0
75490627,1,0,15,0,11,2,1,303.666667,-95,0,1,0,0,3,3,0,0,0,1
75493238,1,1,21,1,54,4,0,99,-20,0,1,0,0,3,3,0,0,0,0
75496825,0,0,25,1,21,15,1,148.333333,1,1,0,3,1,3,3,0,0,0,1
75497443,1,0,46,1,31,14,0,161.666667,-114,0,1,0,0,3,3,0,0,0,1
75498364,1,0,40,1,5,5,1,311.333333,302,1,0,0,0,3,3,0,0,0,1
75498871,1,1,28,1,53,3,0,95.333333,-285,0,1,0,0,4,4,0,0,0,0
75498949,1,1,25,1,34,6,1,299.333333,-186,0,1,0,0,3,3,0,0,0,0
75499426,1,0,33,2,58,3,0,265,327,1,0,0,0,3,3,0,0,0,0
75502534,0,0,13,2,36,35,0,326.666667,2,1,0,0,0,3,3,0,0,0,1
75504533,0,0,18,1,5,23,0,257.333333,29,1,0,0,0,3,3,0,0,0,1
75504681,0,1,23,0,40,15,1,301.666667,-54,0,1,2,1,3,3,0,0,0,0
75509049,0,1,17,1,10,23,1,306.666667,137,1,0,0,0,3,3,0,0,0,1
75512593,0,0,14,0,10,11,0,125.333333,117,1,0,0,0,1,1,0,0,0,1
75517070,0,0,21,1,12,10,1,0,0,0,0,0,0,3,3,0,0,0,1
75518255,1,1,26,0,2,3,0,0,0,0,0,0,0,3,3,0,0,0,1
75530032,1,1,15,2,15,20,0,217.333333,15,1,0,0,0,1,1,0,0,0,1
75538250,1,0,18,1,52,15,0,334,120,1,0,3,1,3,3,0,0,0,0
75539708,1,1,18,2,52,21,0,409.5,-67,0,1,3,1,3,3,0,0,0,1
75543726,1,1,22,0,8,2,0,16.666667,-28,0,1,0,0,3,3,0,0,0,1
75549064,1,1,49,0,50,3,0,432,142,1,0,0,0,3,3,0,0,0,1
75553244,1,0,34,3,18,4,0,124.666667,-57,0,1,0,0,1,1,0,0,0,0
75555018,1,1,42,1,46,10,0,0,0,0,0,0,0,3,3,0,0,0,0
75556688,0,1,22,0,45,7,1,5.333333,0,0,0,0,0,3,3,0,0,0,1
75561263,1,1,14,1,54,6,1,701,-766,0,1,0,0,1,1,0,0,0,1
75563363,1,0,26,2,50,3,0,41.333333,-37,0,1,0,0,3,3,0,0,0,0
75568540,1,1,16,1,23,3,0,186.333333,-236,0,1,3,1,3,3,0,0,0,1
75576060,0,0,27,1,30,16,1,105,39,1,0,0,0,1,1,0,0,0,0
75581733,1,1,27,1,10,9,0,2.666667,-8,0,1,0,0,1,1,0,0,0,1
75584656,1,1,25,1,49,13,0,91.333333,18,1,0,0,0,1,1,0,0,0,0
75587083,1,0,47,2,7,6,0,2,0,0,0,0,0,1,1,0,0,0,1
75589153,1,1,31,1,9,7,1,40.666667,-92,0,1,0,0,3,3,0,0,0,1
75603204,1,1,25,2,20,9,0,197,-158,0,1,0,0,1,1,0,0,0,0
75617685,1,1,22,0,36,3,0,98.333333,-33,0,1,0,0,3,3,0,0,0,0
75621572,0,0,49,2,17,18,1,215.333333,178,1,0,0,0,3,3,0,0,0,0
75624432,1,1,40,0,45,14,0,352.666667,62,1,0,1,1,3,3,0,0,0,0
75627320,0,0,38,1,14,9,1,84.333333,74,1,0,0,0,3,3,0,0,0,1
75630670,0,0,34,0,8,25,1,104.666667,-33,0,1,0,0,3,3,0,0,0,0
75639462,0,0,27,1,36,19,1,143.333333,188,1,0,0,0,3,3,0,0,0,0
75644187,0,0,60,2,5,18,1,209,-69,0,1,0,0,1,1,0,0,0,1
75652239,0,0,46,0,5,14,0,356.666667,174,1,0,0,0,3,3,0,0,0,1
75653385,0,1,43,0,52,7,0,43.333333,25,1,0,0,0,3,3,0,0,0,1
75662163,0,0,39,1,11,6,0,76.666667,73,1,0,3,1,3,3,0,0,0,0
75673255,0,0,36,0,18,19,0,160.666667,-268,0,1,0,0,3,3,0,0,0,1
75674630,1,0,14,1,16,3,0,198.666667,-36,0,1,0,0,3,3,0,0,0,1
75684013,0,0,18,1,30,7,1,129,-9,0,1,0,0,2,2,0,0,0,1
75685321,0,0,46,0,15,22,1,252.333333,204,1,0,0,0,3,3,0,0,0,1
75695172,0,0,15,2,5,19,1,419,591,1,0,0,0,3,3,0,0,0,1
75701595,0,0,12,2,5,12,0,244.333333,-118,0,1,0,0,3,3,0,0,0,1
75703934,1,0,13,0,32,11,0,202.666667,-559,0,1,0,0,3,3,0,0,0,1
75705147,0,0,35,2,45,11,1,226,98,1,0,0,0,3,3,0,0,0,0
75705417,1,0,12,2,21,7,0,296,146,1,0,0,0,3,3,0,0,0,0
75706021,1,1,14,2,50,10,0,153.666667,-461,0,1,0,0,3,3,0,0,0,1
75706044,1,1,42,1,1,7,0,90.666667,112,1,0,0,0,1,1,0,0,0,0
75717479,0,0,19,0,24,19,1,395.333333,131,1,0,0,0,3,3,0,0,0,0
75726376,1,1,14,0,39,9,0,613.333333,-278,0,1,0,0,1,1,0,0,0,0
75726802,0,0,47,1,17,17,1,5.666667,-4,0,1,0,0,3,3,0,0,0,1
75727371,1,1,37,1,62,11,0,181,-460,0,1,2,1,1,1,0,0,0,0
75728404,1,1,33,0,44,11,0,3.333333,-10,0,1,0,0,1,1,0,0,0,1
75731434,0,0,47,0,11,32,1,114.333333,60,1,0,0,0,3,3,0,0,0,0
75731912,0,1,48,1,7,7,1,58.666667,24,1,0,0,0,1,1,0,0,0,0
75735288,0,1,22,1,61,11,1,214,102,1,0,0,0,3,3,0,0,0,0
75738673,0,0,41,0,57,28,0,531.333333,0,0,0,0,0,3,3,0,0,0,0
75739263,1,0,23,1,19,9,0,152,-22,0,1,0,0,3,3,0,0,0,0
75740643,1,0,29,0,12,3,1,719.333333,-429,0,1,0,0,4,4,0,0,0,1
75742971,0,1,36,2,7,42,1,57,-30,0,1,0,0,2,2,0,0,0,1
75748771,1,0,34,2,27,7,0,201.333333,-21,0,1,1,1,3,3,0,0,0,0
75749712,0,1,19,2,15,15,1,321,89,1,0,0,0,2,2,0,0,0,0
75760336,0,1,53,1,45,29,0,141.333333,-309,0,1,0,0,1,1,0,0,0,1
75761693,1,1,11,2,50,16,1,116.666667,-276,0,1,2,1,3,3,0,0,0,1
75762515,0,1,33,0,51,10,1,383.666667,150,1,0,0,0,3,3,0,0,0,1
75764695,0,0,16,0,38,18,1,33.666667,-13,0,1,0,0,1,1,0,0,0,0
75764788,0,0,50,0,5,10,1,209.333333,-110,0,1,0,0,2,2,0,0,0,0
75767747,1,1,20,0,6,12,1,57,46,1,0,0,0,3,3,0,0,0,0
75770056,0,0,15,1,17,24,1,119.333333,60,1,0,0,0,3,3,0,0,0,1
75771102,1,1,44,2,1,4,1,236.333333,29,1,0,3,1,3,3,0,0,0,0
75774482,1,0,13,0,9,3,0,192.333333,70,1,0,0,0,3,3,0,0,0,1
75776486,1,1,43,1,48,9,0,27.333333,-24,0,1,0,0,1,1,0,0,0,0
75777874,0,0,29,2,10,41,1,165.333333,-121,0,1,0,0,3,3,0,0,0,0
75783225,0,0,45,0,38,31,0,258.666667,6,1,0,0,0,3,3,0,0,0,1
75786441,1,1,54,1,1,4,0,379.333333,-86,0,1,0,0,3,3,0,0,0,0
75792534,0,0,32,2,25,8,1,135,28,1,0,0,0,1,1,0,0,0,0
75793602,1,0,26,1,32,10,0,330.666667,-85,0,1,0,0,3,3,0,0,0,0
75794338,1,0,12,1,25,11,0,99.666667,176,1,0,0,0,1,1,0,0,0,1
75797761,0,0,44,0,12,12,1,224,-79,0,1,0,0,3,3,0,0,0,0
75800310,1,1,58,1,28,4,0,103.333333,-237,0,1,0,0,3,3,0,0,0,0
75801709,1,1,34,1,2,8,1,124,52,1,0,3,1,1,1,0,0,0,0
75806517,0,1,55,2,12,48,1,66.333333,-5,0,1,0,0,1,1,0,0,0,0
75810019,0,0,14,2,11,48,1,342,77,1,0,0,0,3,3,0,0,0,1
75810819,0,1,34,0,48,28,1,208,40,1,0,0,0,1,1,0,0,0,1
75821881,0,1,51,1,14,34,1,123.666667,168,1,0,0,0,1,1,0,0,0,1
75823165,0,0,38,1,3,29,0,102,-49,0,1,0,0,1,1,0,0,0,1
75826302,0,0,21,1,20,27,1,278.333333,-118,0,1,0,0,4,4,0,0,0,1
75826486,0,1,21,2,45,11,1,219.666667,185,1,0,0,0,4,4,0,0,0,0
75829897,0,0,50,2,15,18,0,89.333333,-26,0,1,0,0,3,3,0,0,0,1
75846164,1,1,40,0,9,3,0,115.333333,57,1,0,0,0,3,3,0,0,0,1
75850746,0,1,11,0,6,35,0,600,-271,0,1,0,0,4,4,0,0,0,1
75851783,1,0,12,1,30,3,0,119,-113,0,1,0,0,3,3,0,0,0,1
75859715,0,1,34,1,5,47,0,18,39,1,0,0,0,3,3,0,0,0,1
75867090,1,0,12,0,31,5,0,50,-126,0,1,0,0,3,3,0,0,0,0
75872273,0,0,15,0,45,11,0,183.666667,-34,0,1,2,1,2,2,1,1,0,1
75876813,0,1,36,0,2,35,0,23.666667,-5,0,1,0,0,1,1,0,0,0,1
75882756,0,1,20,1,8,17,1,69.333333,-132,0,1,3,1,3,3,0,0,0,1
75888665,0,0,34,0,19,24,1,91.666667,37,1,0,0,0,2,2,0,0,0,1
75891701,1,0,47,0,29,2,0,290.666667,-555,0,1,0,0,3,3,0,0,0,1
75903104,1,1,35,1,22,13,0,135.333333,51,1,0,0,0,1,1,0,0,0,1
75904486,0,0,34,0,50,28,1,175.333333,68,1,0,0,0,3,3,0,0,0,1
75904703,0,1,27,1,52,20,0,481.666667,133,1,0,0,0,4,4,0,0,0,1
75909904,0,1,43,1,59,34,1,37.666667,33,1,0,0,0,3,3,0,0,0,0
75915653,0,1,54,1,28,18,0,172.333333,-482,0,1,0,0,3,3,0,0,0,1
75917079,1,1,47,2,15,6,0,374.333333,55,1,0,0,0,3,3,0,0,0,1
75917561,0,0,15,0,16,10,1,413.333333,-58,0,1,0,0,1,1,0,0,0,1
75918243,1,0,27,2,41,15,1,77,-8,0,1,0,0,3,3,0,0,0,0
75930660,1,0,67,0,46,3,0,179.333333,-7,0,1,0,0,1,1,0,0,0,0
75935382,1,0,24,2,22,6,1,426.666667,-170,0,1,0,0,3,3,0,0,0,1
75948330,1,0,15,3,50,16,0,46,-40,0,1,0,0,1,1,0,0,0,0
75950179,1,1,16,0,36,8,0,324.666667,181,1,0,0,0,3,3,0,0,0,1
75961148,0,1,17,1,9,13,0,83.666667,-55,0,1,0,0,3,3,0,0,0,1
75965811,0,0,39,1,7,12,1,19.666667,1,1,0,0,0,1,1,0,0,0,0
75965890,0,0,17,1,37,34,1,129.333333,130,1,0,0,0,2,2,0,0,0,0
75970356,0,0,57,0,49,11,1,228,48,1,0,0,0,3,3,0,0,0,1
75971454,1,1,33,0,8,7,0,347,-222,0,1,0,0,3,3,0,0,0,0
75974721,1,1,15,0,5,5,1,154,54,1,0,0,0,3,3,0,0,0,1
75982616,0,0,20,0,10,12,1,416,81,1,0,0,0,3,3,0,0,0,0
75988731,0,0,27,2,20,17,1,143,-41,0,1,0,0,3,3,0,0,0,1
75989952,0,1,19,2,45,24,0,253,96,1,0,0,0,3,3,0,0,0,1
75991042,1,0,28,0,39,8,0,336.333333,13,1,0,0,0,3,3,0,0,0,1
75994957,0,0,26,2,5,45,1,215,-20,0,1,0,0,1,1,0,0,0,0
76010266,1,0,31,1,48,5,1,68,-176,0,1,0,0,3,3,0,0,0,0
76012532,1,1,18,0,10,14,0,418.333333,-271,0,1,0,0,1,1,0,0,0,0
76013430,1,0,33,1,14,5,1,147.333333,20,1,0,0,0,1,1,0,0,0,0
76014534,1,1,19,0,39,7,0,39,0,0,0,0,0,3,3,0,0,0,1
76019347,1,1,49,0,50,2,1,66.666667,-57,0,1,3,1,1,1,0,0,0,1
76021954,0,0,18,1,21,7,1,358.333333,46,1,0,0,0,3,3,0,0,0,1
76048833,0,1,24,0,8,36,0,40,43,1,0,0,0,2,2,0,0,0,1
76052069,1,0,13,0,39,5,0,129,50,1,0,1,1,3,2,2,1,0,0
76068101,1,1,22,2,32,20,1,39.666667,65,1,0,0,0,1,1,0,0,0,0
76069146,1,0,21,0,50,4,0,246.666667,-450,0,1,0,0,3,3,0,0,0,1
76079658,0,0,30,0,5,11,1,187,-23,0,1,0,0,1,1,0,0,0,0
76083123,1,1,32,0,27,9,0,80.333333,-101,0,1,0,0,3,3,0,0,0,1
76103222,1,0,38,0,1,9,0,259.333333,-64,0,1,0,0,3,3,0,0,0,1
76110347,0,0,56,0,13,14,1,170.333333,63,1,0,3,1,3,3,0,0,0,0
76117605,1,1,58,0,32,4,0,67.333333,-1,0,1,0,0,1,1,0,0,0,1
76131556,1,0,13,2,32,3,0,27.666667,-83,0,1,0,0,3,3,0,0,0,0
76132400,1,1,11,0,1,10,1,9.333333,0,0,0,0,0,3,3,0,0,0,1
76137364,0,0,38,2,15,33,1,286,-78,0,1,0,0,3,3,0,0,0,0
76139037,1,1,43,1,31,18,0,0,0,0,0,0,0,1,1,0,0,0,0
76149797,1,0,16,0,48,4,1,128,186,1,0,0,0,3,3,0,0,0,1
76154377,0,1,33,1,24,13,1,71,-12,0,1,0,0,3,3,0,0,0,1
76156830,1,1,18,2,43,12,0,253,-86,0,1,0,0,3,3,0,0,0,0
76157843,1,1,28,1,21,4,1,274.333333,-198,0,1,0,0,3,3,0,0,0,0
76162592,0,0,34,1,23,12,1,274,-68,0,1,0,0,3,3,0,0,0,0
76162935,0,0,16,1,8,24,0,242,-37,0,1,0,0,3,3,0,0,0,1
76163615,0,0,19,1,6,11,0,101.333333,42,1,0,0,0,1,1,0,0,0,0
76164577,0,1,40,2,46,32,0,50,33,1,0,0,0,3,3,0,0,0,1
76166137,1,0,17,1,40,11,1,141.666667,-340,0,1,0,0,3,3,0,0,0,0
76181617,0,0,16,0,15,11,1,271.333333,64,1,0,0,0,2,1,1,1,0,1
76183267,1,0,47,0,14,7,1,83.333333,74,1,0,0,0,1,1,0,0,0,1
76183663,1,0,43,0,16,8,0,9.333333,-8,0,1,0,0,1,1,0,0,0,1
76187746,1,1,60,2,4,11,0,263.333333,73,1,0,0,0,3,3,0,0,0,1
76193503,0,0,27,1,50,19,0,118,-11,0,1,0,0,1,1,0,0,0,0
76196574,0,0,58,0,37,5,1,176.666667,49,1,0,0,0,1,1,0,0,0,1
76204948,0,1,44,1,4,13,1,187,7,1,0,0,0,3,3,0,0,0,1
76207481,0,1,19,2,58,33,1,127,-63,0,1,1,1,4,4,0,0,0,1
76220483,0,0,37,3,22,23,1,298.333333,-37,0,1,0,0,3,3,0,0,0,0
76224344,1,0,21,1,36,13,0,462.666667,256,1,0,0,0,4,4,0,0,0,1
76226503,0,0,27,0,35,8,1,141.333333,-34,0,1,0,0,3,3,0,0,0,0
76238740,0,1,11,1,36,29,1,294.666667,414,1,0,0,0,2,2,0,0,0,0
76241263,0,0,20,1,14,23,1,23.666667,13,1,0,0,0,1,1,0,0,0,1
76241610,0,0,16,1,36,22,1,291,-162,0,1,0,0,3,3,0,0,0,1
76250669,0,1,18,1,3,36,1,85.666667,11,1,0,1,1,2,2,0,0,0,1
76255083,0,1,23,0,12,20,1,105.666667,83,1,0,3,1,3,3,0,0,0,1
76256470,0,0,40,2,2,26,0,157.666667,140,1,0,0,0,3,3,0,0,0,0
76257636,0,0,23,1,14,33,0,358.333333,-14,0,1,0,0,3,3,0,0,0,1
76258541,1,0,15,1,24,14,0,230.333333,-175,0,1,0,0,3,3,0,0,0,0
76264595,0,1,25,1,14,9,1,86,77,1,0,0,0,3,3,0,0,0,0
76266337,1,1,59,1,2,3,1,210.666667,-46,0,1,0,0,3,3,0,0,0,1
76269109,0,1,36,1,35,13,1,250.666667,-31,0,1,0,0,3,3,0,0,0,0
76276088,1,0,39,1,14,3,0,66,2,1,0,0,0,3,3,0,0,0,1
76279306,0,1,51,0,22,11,0,43.666667,4,1,0,0,0,1,1,0,0,0,0
76281274,1,1,21,1,25,5,0,167.333333,29,1,0,0,0,1,1,0,0,0,1
76283699,1,1,19,2,24,13,0,46,-12,0,1,0,0,1,1,0,0,0,1
76283873,1,1,17,0,48,8,0,266.333333,-235,0,1,1,1,4,2,3,1,0,0
76289259,1,1,19,0,35,12,0,244.666667,-63,0,1,0,0,3,3,0,0,0,0
76297818,0,1,26,2,16,19,0,95.666667,96,1,0,0,0,3,3,0,0,0,0
76324533,1,1,13,0,17,6,1,845.666667,1118,1,0,0,0,4,4,0,0,0,0
76328255,1,0,15,0,38,6,0,396.333333,-78,0,1,0,0,3,3,0,0,0,1
76333504,0,0,42,0,14,23,1,200.333333,186,1,0,3,1,2,2,0,0,0,1
76335154,0,0,38,0,15,5,1,145.333333,83,1,0,0,0,4,4,0,0,0,0
76337714,1,1,32,2,58,3,1,198.666667,-23,0,1,0,0,1,1,0,0,0,0
76341838,0,1,40,2,19,21,1,218.333333,81,1,0,0,0,2,2,0,0,0,1
76345814,0,1,48,2,16,26,0,136.666667,62,1,0,0,0,3,3,0,0,0,1
76349768,1,0,29,0,45,9,0,167,33,1,0,0,0,1,1,0,0,0,1
76374213,1,1,49,0,7,3,1,86,141,1,0,0,0,1,1,0,0,0,0
76379550,0,1,28,0,3,14,1,344,-33,0,1,0,0,3,3,0,0,0,1
76379759,1,1,17,1,12,6,1,254,47,1,0,0,0,3,3,0,0,0,0
76382057,0,0,33,1,46,40,1,70.333333,72,1,0,0,0,4,4,0,0,0,1
76382674,0,1,50,1,14,18,1,8,20,1,0,0,0,1,1,0,0,0,1
76386372,0,1,40,2,16,51,1,206.666667,-13,0,1,0,0,2,2,0,0,0,1
76390738,1,0,36,2,41,6,0,233,-127,0,1,0,0,3,3,0,0,0,0
76392456,1,1,44,1,35,10,0,50.333333,-46,0,1,0,0,3,3,0,0,0,0
76397745,1,0,14,2,5,3,1,5.666667,-17,0,1,0,0,3,3,0,0,0,0
76399117,1,0,33,1,27,8,0,6,-18,0,1,0,0,3,3,0,0,0,1
76399513,1,0,64,2,16,7,0,87.333333,-7,0,1,0,0,1,1,0,0,0,1
76400813,0,0,46,1,55,15,1,264,-40,0,1,0,0,3,3,0,0,0,0
76404064,0,0,39,1,31,29,0,82.666667,67,1,0,0,0,3,3,0,0,0,0
76412891,1,1,16,1,10,17,1,407,-135,0,1,0,0,3,3,0,0,0,1
76414573,0,0,25,1,6,20,0,132.666667,-51,0,1,0,0,3,3,0,0,0,1
76427820,0,0,26,1,12,19,0,58.666667,39,1,0,0,0,1,1,0,0,0,0
76434932,0,1,27,1,47,13,1,273.666667,46,1,0,0,0,3,3,0,0,0,0
76436256,0,1,25,1,27,34,0,96,23,1,0,0,0,1,1,0,0,0,1
76439219,1,0,30,2,24,7,0,193.333333,3,1,0,0,0,1,1,0,0,0,0
76441459,0,1,48,1,3,7,1,153.666667,-183,0,1,0,0,3,3,0,0,0,0
76444394,0,1,21,1,31,15,1,119.666667,31,1,0,0,0,2,2,0,0,0,1
76453913,1,0,20,0,21,12,1,174.666667,146,1,0,0,0,3,3,0,0,0,0
76455293,0,1,21,1,26,39,1,63.333333,39,1,0,0,0,2,2,0,0,0,0
76457680,1,0,38,1,20,4,0,229.333333,-62,0,1,0,0,3,3,0,0,0,0
76463173,0,0,31,0,49,5,1,187,74,1,0,0,0,1,1,0,0,0,0
76465882,0,1,17,2,12,14,1,334.333333,-114,0,1,0,0,3,3,0,0,0,0
76469694,0,0,16,0,55,24,1,364,341,1,0,0,0,3,3,0,0,0,0
76471415,0,1,43,1,5,20,0,38.333333,23,1,0,0,0,3,3,0,0,0,1
76473456,0,0,17,0,32,12,0,140.333333,14,1,0,3,1,3,3,0,0,0,1
76474238,1,1,40,2,8,21,0,229,-183,0,1,0,0,3,3,0,0,0,1
76476584,1,0,15,0,61,2,1,352.333333,46,1,0,1,1,3,3,0,0,0,1
76480863,0,0,32,0,22,16,0,209.666667,136,1,0,0,0,3,3,0,0,0,0
76481827,1,0,15,0,53,3,1,143,-16,0,1,0,0,1,1,0,0,0,0
76483675,0,0,47,1,15,7,0,101,97,1,0,0,0,3,3,0,0,0,1
76485111,1,1,29,0,37,11,0,215.666667,-151,0,1,0,0,3,3,0,0,0,0
76486224,1,1,21,3,20,22,0,228.333333,-145,0,1,0,0,3,3,0,0,0,1
76490600,1,1,20,0,17,4,1,12,-36,0,1,0,0,3,3,0,0,0,0
76494361,1,1,25,2,5,17,0,435.666667,20,1,0,0,0,3,3,0,0,0,0
76494782,0,0,24,3,8,21,0,44.666667,-6,0,1,0,0,2,2,0,0,0,1
76496338,0,1,18,0,24,8,1,365,217,1,0,0,0,3,3,0,0,0,1
76499287,1,0,31,1,3,7,1,55.666667,-48,0,1,0,0,3,3,0,0,0,1
76501948,0,1,36,1,5,44,1,187.666667,-298,0,1,3,1,4,4,0,0,0,1
76502619,1,1,11,1,28,18,0,164.333333,49,1,0,0,0,3,3,0,0,0,0
76512856,1,0,49,0,9,7,0,313.666667,-13,0,1,0,0,3,3,0,0,0,1
76520179,1,0,31,1,30,10,1,173,177,1,0,0,0,2,2,0,0,0,1
76529940,1,0,24,0,9,10,1,49.333333,-126,0,1,0,0,1,1,0,0,0,1
76531391,0,0,35,1,14,33,1,194,-4,0,1,0,0,1,1,0,0,0,0
76534488,1,0,15,2,46,6,0,188,-12,0,1,1,1,1,1,0,0,0,0
76540067,0,1,41,1,2,36,0,211.666667,-52,0,1,0,0,3,3,0,0,0,1
76544360,1,1,36,0,28,14,0,263.333333,-180,0,1,0,0,4,4,0,0,0,0
76544858,1,0,31,0,12,6,0,286.333333,-106,0,1,1,1,3,3,0,0,0,0
76546665,1,1,16,3,45,6,0,66.666667,-200,0,1,0,0,3,3,0,0,0,0
76549996,1,1,18,0,51,5,0,238.333333,-222,0,1,0,0,3,3,0,0,0,1
76552748,0,0,47,1,22,6,1,237,207,1,0,0,0,3,3,0,0,0,1
76553656,1,0,41,2,9,3,0,68.333333,-69,0,1,3,1,2,2,0,0,0,1
76555120,0,0,26,2,28,12,1,277.666667,-10,0,1,0,0,1,1,0,0,0,1
76558642,0,0,37,2,14,17,1,92.666667,102,1,0,0,0,3,3,0,0,0,1
76560218,0,0,74,0,12,15,1,6,-5,0,1,0,0,1,1,0,0,0,0
76566479,0,0,25,0,12,6,1,171.333333,-127,0,1,0,0,1,1,0,0,0,0
76570510,0,0,20,2,15,21,1,190.333333,-26,0,1,0,0,2,2,0,0,0,1
76572784,0,0,38,2,45,12,1,96.666667,106,1,0,0,0,1,1,0,0,0,1
76585455,0,0,45,0,50,7,1,245,115,1,0,0,0,3,3,0,0,0,1
76586072,0,1,30,0,52,37,1,240.666667,-83,0,1,0,0,4,4,0,0,0,1
76593198,0,1,35,1,3,11,1,144.666667,34,1,0,0,0,3,3,0,0,0,1
76597283,0,0,44,1,30,13,1,298.666667,27,1,0,0,0,3,3,0,0,0,1
76613490,0,0,41,2,31,18,0,40.333333,99,1,0,0,0,1,1,0,0,0,1
76618431,1,0,41,0,30,4,0,133.666667,-401,0,1,0,0,1,1,0,0,0,0
76619306,1,1,14,1,38,3,1,79,-86,0,1,0,0,3,3,0,0,0,1
76620883,0,1,23,0,46,7,1,1002,-1494,0,1,0,0,3,3,0,0,0,1
76623131,0,1,38,1,51,18,0,114.333333,68,1,0,0,0,1,1,0,0,0,1
76630119,0,1,23,0,28,6,1,73,-24,0,1,0,0,1,1,0,0,0,1
76632318,0,0,23,1,47,34,1,404.333333,-318,0,1,0,0,1,1,0,0,0,0
76634554,0,0,15,1,54,33,1,71,49,1,0,0,0,3,3,0,0,0,1
76636893,1,1,13,1,51,12,1,293.5,295,1,0,0,0,3,3,0,0,0,0
76637481,0,1,21,2,15,34,1,306,98,1,0,0,0,3,3,0,0,0,1
76645219,0,1,24,0,22,28,1,197.333333,155,1,0,0,0,1,1,0,0,0,1
76648957,0,0,46,1,11,27,0,182,-40,0,1,0,0,3,3,0,0,0,1
76651164,0,0,18,1,10,6,1,226,141,1,0,0,0,2,2,0,0,0,1
76653791,0,0,45,0,48,25,1,160,-32,0,1,0,0,2,2,0,0,0,1
76662287,0,1,33,0,24,22,0,288.333333,88,1,0,0,0,3,3,0,0,0,1
76667963,1,0,29,0,50,8,0,166,13,1,0,0,0,3,3,0,0,0,0
76675167,1,1,40,0,1,9,0,143.333333,-69,0,1,0,0,3,3,0,0,0,0
76683207,0,1,19,0,18,6,0,539.333333,-321,0,1,0,0,4,4,0,0,0,0
76685323,1,1,32,1,22,4,0,427.666667,-55,0,1,3,1,3,3,0,0,0,0
76685720,0,1,17,1,12,19,0,200.333333,-101,0,1,3,1,2,2,0,0,0,1
76690649,1,1,47,1,21,17,1,92.333333,57,1,0,0,0,1,1,0,0,0,0
76700189,0,0,51,2,27,9,1,441,-26,0,1,0,0,3,3,0,0,0,0
76701806,0,0,46,1,14,28,1,320,173,1,0,0,0,3,3,0,0,0,1
76710265,1,0,13,0,13,5,0,17.666667,-42,0,1,0,0,1,1,0,0,0,1
76712822,0,0,22,2,30,9,0,369.666667,-52,0,1,0,0,3,3,0,0,0,0
76717564,0,1,27,0,13,22,0,232,21,1,0,0,0,3,3,0,0,0,1
76724367,1,1,20,0,50,4,1,556.666667,148,1,0,0,0,1,1,0,0,0,1
76725190,0,1,50,0,17,31,1,189,53,1,0,0,0,3,3,0,0,0,1
